name,home,away
Ball possession,54%,46%
Total shots,23,15
Shots on target,8,4
Shots off target,9,7
Blocked shots,6,4
Corner kicks,10,3
Offsides,2,0
Fouls,11,8
Yellow cards,4,3
Free kicks,8,11
Throw-ins,14,20
Goal kicks,7,9
Big chances,3,2
Big chances missed,3,1
Hit woodwork,1,0
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,15,6
Shots outside box,8,9
Goalkeeper saves,3,7
Passes,509,445
Accurate passes,440 (86%),372 (84%)
Long balls,33/55 (60%),18/45 (40%)
Crosses,6/27 (22%),1/11 (9%)
Dribbles,14/21 (67%),18/24 (75%)
Possession lost,121,115
Duels won,45,55
Aerials won,11,13
Tackles,12,14
Interceptions,9,4
Clearances,18,25
Ball possession,53%,47%
Total shots,9,9
Shots on target,3,2
Shots off target,4,4
Blocked shots,2,3
Corner kicks,8,1
Offsides,1,0
Yellow cards,2,1
Free kicks,3,6
Throw-ins,8,9
Goal kicks,3,3
Big chances,2,2
Big chances missed,2,1
Hit woodwork,1,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,7,3
Shots outside box,2,6
Goalkeeper saves,1,3
Passes,238,220
Accurate passes,202 (85%),188 (85%)
Long balls,18/29 (62%),11/22 (50%)
Crosses,4/16 (25%),1/4 (25%)
Dribbles,7/12 (58%),9/9 (100%)
Possession lost,63,45
Duels won,20,27
Aerials won,6,6
Tackles,4,6
Interceptions,2,2
Clearances,4,17
Ball possession,55%,45%
Total shots,14,6
Shots on target,5,2
Shots off target,5,3
Blocked shots,4,1
Corner kicks,2,2
Offsides,1,0
Yellow cards,2,2
Free kicks,5,5
Throw-ins,6,11
Goal kicks,4,6
Big chances,1,0
Big chances missed,1,0
Hit woodwork,0,0
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,8,3
Shots outside box,6,3
Goalkeeper saves,2,4
Passes,271,225
Accurate passes,238 (88%),184 (82%)
Long balls,15/26 (58%),7/23 (30%)
Crosses,2/11 (18%),0/7 (0%)
Dribbles,7/9 (78%),9/15 (60%)
Possession lost,58,70
Duels won,25,28
Aerials won,5,7
Tackles,8,8
Interceptions,7,2
Clearances,14,8
