name,home,away
Expected goals,0.48,1.78
Expected assists,0.22,1.85
Ball possession,40%,60%
Total shots,11,17
Shots on target,3,5
Shots off target,5,4
Blocked shots,3,8
Corner kicks,4,10
Offsides,1,0
Fouls,12,14
Yellow cards,3,4
Free kicks,13,11
Throw-ins,16,24
Goal kicks,9,10
Big chances,0,2
Big chances missed,0,1
Shots inside box,3,12
Shots outside box,8,5
Goalkeeper saves,4,0
Goals prevented,0.32,-1.76
Passes,312,476
Accurate passes,225 (72%),381 (80%)
Long balls,27/62 (44%),32/61 (52%)
Crosses,4/16 (25%),7/22 (32%)
Dribbles,4/13 (31%),11/15 (73%)
Possession lost,133,144
Duels won,50,58
Aerials won,19,20
Tackles,15,16
Interceptions,9,4
Clearances,23,16
Expected goals,0.05,0.83
Expected assists,0.04,0.83
Ball possession,40%,60%
Total shots,2,3
Shots on target,0,1
Shots off target,2,1
Blocked shots,0,1
Corner kicks,0,3
Offsides,0,0
Yellow cards,1,1
Free kicks,7,5
Throw-ins,5,12
Goal kicks,5,5
Big chances,0,1
Big chances missed,0,0
Shots inside box,0,2
Shots outside box,2,1
Goalkeeper saves,0,0
Passes,179,270
Accurate passes,136 (76%),223 (83%)
Long balls,12/35 (34%),16/29 (55%)
Crosses,1/6 (17%),3/9 (33%)
Dribbles,2/5 (40%),5/8 (63%)
Possession lost,67,74
Duels won,25,26
Aerials won,5,9
Tackles,11,7
Interceptions,4,2
Clearances,10,5
Expected goals,0.43,0.96
Expected assists,0.18,1.03
Ball possession,40%,60%
Total shots,9,14
Shots on target,3,4
Shots off target,3,3
Blocked shots,3,7
Corner kicks,4,7
Offsides,1,0
Yellow cards,2,3
Free kicks,6,6
Throw-ins,11,12
Goal kicks,4,5
Big chances,0,1
Big chances missed,0,1
Shots inside box,3,10
Shots outside box,6,4
Goalkeeper saves,4,0
Passes,133,206
Accurate passes,89 (67%),158 (77%)
Long balls,15/27 (56%),16/32 (50%)
Crosses,3/10 (30%),4/13 (31%)
Dribbles,2/8 (25%),6/7 (86%)
Possession lost,66,70
Duels won,25,32
Aerials won,14,11
Tackles,4,9
Interceptions,5,2
Clearances,13,11
