name,home,away
Ball possession,71%,29%
Total shots,12,17
Shots on target,6,6
Shots off target,4,7
Blocked shots,2,4
Corner kicks,6,3
Offsides,0,2
Fouls,12,10
Yellow cards,1,1
Free kicks,9,12
Throw-ins,29,16
Goal kicks,7,11
Big chances,2,3
Big chances missed,2,3
Hit woodwork,0,1
Counter attacks,0,3
Counter attack shots,0,3
Shots inside box,8,10
Shots outside box,4,7
Goalkeeper saves,4,5
Passes,619,241
Accurate passes,544 (88%),174 (72%)
Long balls,37/59 (63%),20/50 (40%)
Crosses,5/15 (33%),2/14 (14%)
Dribbles,8/19 (42%),7/11 (64%)
Possession lost,121,102
Duels won,48,56
Aerials won,21,19
Tackles,10,18
Interceptions,8,2
Clearances,15,15
Ball possession,75%,25%
Total shots,6,5
Shots on target,2,1
Shots off target,3,2
Blocked shots,1,2
Corner kicks,2,1
Offsides,0,2
Yellow cards,0,0
Free kicks,5,4
Throw-ins,16,7
Goal kicks,2,6
Big chances,1,1
Big chances missed,1,1
Hit woodwork,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,3,2
Shots outside box,3,3
Goalkeeper saves,1,1
Passes,339,106
Accurate passes,305 (90%),77 (73%)
Long balls,18/28 (64%),8/21 (38%)
Crosses,2/3 (67%),0/6 (0%)
Dribbles,3/10 (30%),4/6 (67%)
Possession lost,55,46
Duels won,22,28
Aerials won,10,9
Tackles,4,11
Interceptions,4,1
Clearances,6,6
Ball possession,67%,33%
Total shots,6,12
Shots on target,4,5
Shots off target,1,5
Blocked shots,1,2
Corner kicks,4,2
Offsides,0,0
Yellow cards,1,1
Free kicks,4,8
Throw-ins,13,9
Goal kicks,5,5
Big chances,1,2
Big chances missed,1,2
Hit woodwork,0,1
Counter attacks,0,3
Counter attack shots,0,3
Shots inside box,5,8
Shots outside box,1,4
Goalkeeper saves,3,4
Passes,280,135
Accurate passes,239 (85%),97 (72%)
Long balls,19/31 (61%),12/29 (41%)
Crosses,3/12 (25%),2/8 (25%)
Dribbles,5/9 (56%),3/5 (60%)
Possession lost,66,56
Duels won,26,28
Aerials won,11,10
Tackles,6,7
Interceptions,4,1
Clearances,9,9
