name,home,away
Ball possession,72%,28%
Total shots,20,6
Shots on target,7,1
Shots off target,7,4
Blocked shots,6,1
Corner kicks,10,5
Offsides,5,0
Fouls,9,10
Yellow cards,1,3
Free kicks,7,9
Throw-ins,28,8
Goal kicks,8,13
Big chances,4,0
Hit woodwork,2,0
Counter attacks,3,2
Counter attack shots,2,2
Counter attack goals,1,0
Shots inside box,13,3
Shots outside box,7,3
Goalkeeper saves,1,1
Passes,626,248
Accurate passes,552 (88%),171 (69%)
Long balls,31/44 (70%),12/47 (26%)
Crosses,7/26 (27%),0/9 (0%)
Dribbles,13/27 (48%),6/14 (43%)
Possession lost,132,119
Duels won,50,36
Aerials won,17,4
Tackles,13,17
Interceptions,7,18
Clearances,7,27
Ball possession,71%,29%
Total shots,10,6
Shots on target,4,1
Shots off target,3,4
Blocked shots,3,1
Corner kicks,4,3
Offsides,1,0
Yellow cards,1,1
Free kicks,4,4
Throw-ins,16,6
Goal kicks,6,6
Big chances,1,0
Hit woodwork,0,0
Counter attacks,1,2
Counter attack shots,1,2
Counter attack goals,0,0
Shots inside box,7,3
Shots outside box,3,3
Goalkeeper saves,1,1
Passes,309,127
Accurate passes,267 (86%),90 (71%)
Long balls,19/25 (76%),11/25 (44%)
Crosses,5/13 (38%),0/5 (0%)
Dribbles,6/13 (46%),2/5 (40%)
Possession lost,67,58
Duels won,26,15
Aerials won,11,1
Tackles,5,8
Interceptions,3,13
Clearances,7,14
Ball possession,73%,27%
Total shots,10,0
Shots on target,3,0
Shots off target,4,0
Blocked shots,3,0
Corner kicks,6,2
Offsides,4,0
Yellow cards,0,2
Free kicks,3,5
Throw-ins,12,2
Goal kicks,2,7
Big chances,3,0
Hit woodwork,2,0
Counter attacks,2,0
Counter attack shots,1,0
Counter attack goals,1,0
Shots inside box,6,0
Shots outside box,4,0
Goalkeeper saves,0,0
Passes,317,121
Accurate passes,285 (90%),81 (67%)
Long balls,12/19 (63%),1/22 (5%)
Crosses,2/13 (15%),0/4 (0%)
Dribbles,7/14 (50%),4/9 (44%)
Possession lost,65,61
Duels won,24,21
Aerials won,6,3
Tackles,8,9
Interceptions,4,5
Clearances,0,13
