name,home,away
Ball possession,39%,61%
Total shots,6,28
Shots on target,0,9
Shots off target,3,13
Blocked shots,3,6
Corner kicks,1,3
Offsides,0,2
Fouls,7,5
Yellow cards,3,1
Free kicks,5,7
Throw-ins,23,21
Goal kicks,20,5
Big chances,0,3
Big chances missed,0,1
Hit woodwork,0,1
Shots inside box,2,10
Shots outside box,4,18
Goalkeeper saves,5,0
Passes,405,632
Accurate passes,284 (70%),529 (84%)
Long balls,22/81 (27%),34/58 (59%)
Crosses,2/8 (25%),3/16 (19%)
Dribbles,6/10 (60%),12/14 (86%)
Possession lost,161,146
Duels won,29,50
Aerials won,7,15
Tackles,11,16
Interceptions,11,8
Clearances,19,9
Ball possession,40%,60%
Total shots,0,17
Shots on target,0,6
Shots off target,0,7
Blocked shots,0,4
Corner kicks,0,1
Offsides,0,1
Yellow cards,1,0
Free kicks,1,4
Throw-ins,15,13
Goal kicks,12,0
Big chances,0,2
Big chances missed,0,1
Hit woodwork,0,1
Shots inside box,0,7
Shots outside box,0,10
Goalkeeper saves,5,0
Passes,197,290
Accurate passes,130 (66%),238 (82%)
Long balls,9/44 (20%),23/33 (70%)
Crosses,0/2 (0%),2/9 (22%)
Dribbles,2/2 (100%),6/7 (86%)
Possession lost,87,73
Duels won,13,29
Aerials won,5,9
Tackles,5,10
Interceptions,6,3
Clearances,10,4
Ball possession,38%,62%
Total shots,6,11
Shots on target,0,3
Shots off target,3,6
Blocked shots,3,2
Corner kicks,1,2
Offsides,0,1
Yellow cards,2,1
Free kicks,4,3
Throw-ins,8,8
Goal kicks,8,5
Big chances,0,1
Big chances missed,0,0
Hit woodwork,0,0
Shots inside box,2,3
Shots outside box,4,8
Goalkeeper saves,0,0
Passes,208,342
Accurate passes,154 (74%),291 (85%)
Long balls,13/37 (35%),11/25 (44%)
Crosses,2/6 (33%),1/7 (14%)
Dribbles,4/8 (50%),6/7 (86%)
Possession lost,74,73
Duels won,16,21
Aerials won,2,6
Tackles,6,6
Interceptions,5,5
Clearances,9,5
