name,home,away
Ball possession,59%,41%
Total shots,7,11
Shots on target,0,5
Shots off target,4,4
Blocked shots,3,2
Corner kicks,2,1
Offsides,2,1
Fouls,9,15
Yellow cards,1,2
Free kicks,15,9
Throw-ins,20,21
Goal kicks,7,7
Shots inside box,3,2
Shots outside box,4,9
Goalkeeper saves,5,0
Passes,523,365
Accurate passes,417 (80%),261 (72%)
Long balls,30/65 (46%),24/63 (38%)
Crosses,2/7 (29%),1/12 (8%)
Dribbles,1/3 (33%),6/13 (46%)
Possession lost,138,137
Duels won,39,46
Aerials won,12,19
Tackles,11,12
Interceptions,8,13
Clearances,19,16
Ball possession,59%,41%
Total shots,2,7
Shots on target,0,3
Shots off target,1,3
Blocked shots,1,1
Corner kicks,2,1
Offsides,2,1
Yellow cards,0,0
Free kicks,10,3
Throw-ins,8,10
Goal kicks,3,3
Shots inside box,1,2
Shots outside box,1,5
Goalkeeper saves,3,0
Passes,244,169
Accurate passes,200 (82%),127 (75%)
Long balls,16/27 (59%),14/31 (45%)
Crosses,1/4 (25%),1/7 (14%)
Dribbles,1/1 (100%),3/9 (33%)
Possession lost,59,62
Duels won,23,19
Aerials won,5,7
Tackles,7,6
Interceptions,3,8
Clearances,12,4
Ball possession,59%,41%
Total shots,5,4
Shots on target,0,2
Shots off target,3,1
Blocked shots,2,1
Corner kicks,0,0
Offsides,0,0
Yellow cards,1,2
Free kicks,5,6
Throw-ins,12,11
Goal kicks,4,4
Shots inside box,2,0
Shots outside box,3,4
Goalkeeper saves,2,0
Passes,279,196
Accurate passes,217 (78%),134 (68%)
Long balls,14/38 (37%),10/32 (31%)
Crosses,1/3 (33%),0/5 (0%)
Dribbles,0/2 (0%),3/4 (75%)
Possession lost,79,75
Duels won,16,27
Aerials won,7,12
Tackles,4,6
Interceptions,5,5
Clearances,7,12
