name,home,away
Ball possession,56%,44%
Total shots,17,19
Shots on target,2,5
Shots off target,7,9
Blocked shots,8,5
Corner kicks,6,9
Offsides,2,3
Fouls,7,9
Yellow cards,1,3
Free kicks,9,6
Throw-ins,21,18
Goal kicks,11,13
Big chances,0,5
Big chances missed,0,4
Shots inside box,13,13
Shots outside box,4,6
Goalkeeper saves,3,2
Passes,455,361
Accurate passes,365 (80%),275 (76%)
Long balls,31/58 (53%),21/46 (46%)
Crosses,6/21 (29%),5/18 (28%)
Dribbles,4/10 (40%),10/21 (48%)
Possession lost,137,139
Duels won,57,44
Aerials won,27,16
Tackles,17,12
Interceptions,12,12
Clearances,16,15
Ball possession,53%,47%
Total shots,8,6
Shots on target,1,2
Shots off target,4,3
Blocked shots,3,1
Corner kicks,2,4
Offsides,1,2
Yellow cards,1,1
Free kicks,5,3
Throw-ins,9,11
Goal kicks,3,7
Big chances,0,0
Big chances missed,0,0
Shots inside box,5,4
Shots outside box,3,2
Goalkeeper saves,1,1
Passes,192,174
Accurate passes,154 (80%),127 (73%)
Long balls,11/25 (44%),13/26 (50%)
Crosses,1/8 (13%),2/8 (25%)
Dribbles,2/5 (40%),4/7 (57%)
Possession lost,62,71
Duels won,20,24
Aerials won,9,9
Tackles,4,8
Interceptions,9,2
Clearances,11,5
Ball possession,58%,42%
Total shots,9,13
Shots on target,1,3
Shots off target,3,6
Blocked shots,5,4
Corner kicks,4,5
Offsides,1,1
Yellow cards,0,2
Free kicks,4,3
Throw-ins,12,7
Goal kicks,8,6
Big chances,0,5
Big chances missed,0,4
Shots inside box,8,9
Shots outside box,1,4
Goalkeeper saves,2,1
Passes,263,187
Accurate passes,211 (80%),148 (79%)
Long balls,20/33 (61%),8/20 (40%)
Crosses,5/13 (38%),3/10 (30%)
Dribbles,2/5 (40%),6/14 (43%)
Possession lost,75,68
Duels won,37,20
Aerials won,18,7
Tackles,13,4
Interceptions,3,10
Clearances,5,10
