name,home,away
Expected goals,1.51,0.87
Ball possession,64%,36%
Total shots,17,11
Shots on target,7,4
Shots off target,6,6
Blocked shots,4,1
Corner kicks,5,7
Offsides,2,4
Fouls,11,14
Yellow cards,2,4
Free kicks,14,11
Throw-ins,25,29
Goal kicks,10,6
Big chances,2,0
Big chances missed,2,0
Shots inside box,12,9
Shots outside box,5,2
Goalkeeper saves,3,6
Passes,422,230
Accurate passes,338 (80%),151 (66%)
Long balls,35/67 (52%),25/66 (38%)
Crosses,7/31 (23%),9/23 (39%)
Dribbles,11/24 (46%),5/10 (50%)
Possession lost,161,151
Duels won,64,51
Aerials won,21,14
Tackles,18,21
Interceptions,8,10
Clearances,10,26
Ball possession,71%,29%
Total shots,10,2
Shots on target,4,1
Shots off target,4,1
Blocked shots,2,0
Corner kicks,2,2
Offsides,1,1
Yellow cards,0,0
Free kicks,3,6
Throw-ins,16,18
Goal kicks,4,4
Big chances,2,0
Big chances missed,2,0
Shots inside box,7,2
Shots outside box,3,0
Goalkeeper saves,1,4
Passes,243,92
Accurate passes,200 (82%),52 (57%)
Long balls,17/35 (49%),7/28 (25%)
Crosses,3/12 (25%),5/11 (45%)
Dribbles,4/15 (27%),0/1 (0%)
Possession lost,85,73
Duels won,21,32
Aerials won,9,8
Tackles,5,18
Interceptions,5,6
Clearances,4,14
Ball possession,56%,44%
Total shots,7,9
Shots on target,3,3
Shots off target,2,5
Blocked shots,2,1
Corner kicks,3,5
Offsides,1,3
Yellow cards,2,4
Free kicks,11,5
Throw-ins,9,11
Goal kicks,6,2
Big chances,0,0
Big chances missed,0,0
Shots inside box,5,7
Shots outside box,2,2
Goalkeeper saves,2,2
Passes,179,138
Accurate passes,138 (77%),99 (72%)
Long balls,18/32 (56%),18/38 (47%)
Crosses,4/19 (21%),4/12 (33%)
Dribbles,7/9 (78%),5/9 (56%)
Possession lost,76,78
Duels won,43,19
Aerials won,12,6
Tackles,13,3
Interceptions,3,4
Clearances,6,12
