name,home,away
Ball possession,57%,43%
Total shots,26,14
Shots on target,7,6
Shots off target,13,3
Blocked shots,6,5
Corner kicks,8,9
Offsides,1,5
Fouls,18,4
Yellow cards,6,3
Red cards,0,1
Free kicks,4,17
Throw-ins,18,19
Goal kicks,4,13
Big chances,2,4
Big chances missed,1,3
Hit woodwork,0,2
Shots inside box,13,6
Shots outside box,13,8
Goalkeeper saves,4,6
Passes,364,286
Accurate passes,285 (78%),199 (70%)
Long balls,24/48 (50%),20/63 (32%)
Crosses,11/31 (35%),1/16 (6%)
Dribbles,15/21 (71%),12/17 (71%)
Possession lost,155,142
Duels won,39,76
Aerials won,11,11
Tackles,9,36
Interceptions,7,14
Clearances,25,25
Ball possession,62%,38%
Total shots,13,6
Shots on target,1,3
Shots off target,8,3
Blocked shots,4,0
Corner kicks,5,3
Offsides,0,4
Yellow cards,3,1
Red cards,0,1
Free kicks,3,9
Throw-ins,11,7
Goal kicks,2,7
Big chances,0,2
Big chances missed,0,2
Hit woodwork,0,2
Shots inside box,8,2
Shots outside box,5,4
Goalkeeper saves,3,1
Passes,182,123
Accurate passes,144 (79%),82 (67%)
Long balls,11/24 (46%),9/27 (33%)
Crosses,6/21 (29%),0/3 (0%)
Dribbles,9/9 (100%),4/6 (67%)
Possession lost,80,62
Duels won,18,38
Aerials won,3,6
Tackles,3,19
Interceptions,3,9
Clearances,6,15
Ball possession,52%,48%
Total shots,13,8
Shots on target,6,3
Shots off target,5,0
Blocked shots,2,5
Corner kicks,3,6
Offsides,1,1
Yellow cards,3,2
Red cards,0,0
Free kicks,1,8
Throw-ins,7,12
Goal kicks,2,6
Big chances,2,2
Big chances missed,1,1
Hit woodwork,0,0
Shots inside box,5,4
Shots outside box,8,4
Goalkeeper saves,1,5
Passes,182,163
Accurate passes,141 (77%),117 (72%)
Long balls,13/24 (54%),11/36 (31%)
Crosses,5/10 (50%),1/13 (8%)
Dribbles,6/12 (50%),8/11 (73%)
Possession lost,75,80
Duels won,21,38
Aerials won,8,5
Tackles,6,17
Interceptions,4,5
Clearances,19,10
