name,home,away
Ball possession,34%,66%
Total shots,16,11
Shots on target,5,2
Shots off target,9,5
Blocked shots,2,4
Corner kicks,7,10
Offsides,2,8
Fouls,7,11
Yellow cards,0,3
Red cards,1,0
Free kicks,9,7
Throw-ins,16,22
Goal kicks,10,8
Big chances,2,1
Big chances missed,1,1
Hit woodwork,0,1
Counter attacks,2,0
Counter attack shots,2,0
Shots inside box,9,6
Shots outside box,7,5
Goalkeeper saves,2,4
Passes,207,389
Accurate passes,132 (64%),312 (80%)
Long balls,24/60 (40%),38/62 (61%)
Crosses,6/9 (67%),4/24 (17%)
Dribbles,8/16 (50%),10/16 (63%)
Possession lost,121,144
Duels won,49,55
Aerials won,13,17
Tackles,19,21
Interceptions,11,5
Clearances,17,11
Ball possession,41%,59%
Total shots,11,7
Shots on target,5,1
Shots off target,5,3
Blocked shots,1,3
Corner kicks,4,5
Offsides,1,3
Yellow cards,0,1
Red cards,1,0
Free kicks,3,3
Throw-ins,8,12
Goal kicks,4,5
Big chances,2,1
Big chances missed,1,1
Hit woodwork,0,1
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,7,4
Shots outside box,4,3
Goalkeeper saves,1,4
Passes,130,184
Accurate passes,87 (67%),131 (71%)
Long balls,9/28 (32%),20/39 (51%)
Crosses,3/5 (60%),2/8 (25%)
Dribbles,4/8 (50%),3/4 (75%)
Possession lost,64,83
Duels won,19,26
Aerials won,5,10
Tackles,7,10
Interceptions,7,3
Clearances,8,9
Ball possession,27%,73%
Total shots,5,4
Shots on target,0,1
Shots off target,4,2
Blocked shots,1,1
Corner kicks,3,5
Offsides,1,5
Yellow cards,0,2
Red cards,0,0
Free kicks,6,4
Throw-ins,8,10
Goal kicks,6,3
Big chances,0,0
Big chances missed,0,0
Hit woodwork,0,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,2,2
Shots outside box,3,2
Goalkeeper saves,1,0
Passes,77,205
Accurate passes,45 (58%),181 (88%)
Long balls,15/32 (47%),18/23 (78%)
Crosses,3/4 (75%),2/16 (13%)
Dribbles,4/8 (50%),7/12 (58%)
Possession lost,57,61
Duels won,30,29
Aerials won,8,7
Tackles,12,11
Interceptions,4,2
Clearances,9,2
