name,home,away
Ball possession,51%,49%
Total shots,8,11
Shots on target,2,2
Shots off target,3,5
Blocked shots,3,4
Corner kicks,5,4
Offsides,0,1
Fouls,17,11
Yellow cards,4,2
Red cards,1,0
Free kicks,11,14
Throw-ins,26,18
Goal kicks,10,8
Big chances,1,0
Hit woodwork,0,1
Shots inside box,5,4
Shots outside box,3,7
Goalkeeper saves,1,1
Passes,379,375
Accurate passes,316 (83%),294 (78%)
Long balls,45/61 (74%),26/63 (41%)
Crosses,9/26 (35%),1/15 (7%)
Dribbles,8/15 (53%),7/8 (88%)
Possession lost,120,120
Duels won,26,40
Aerials won,4,7
Tackles,3,12
Interceptions,14,8
Clearances,16,17
Ball possession,50%,50%
Total shots,3,7
Shots on target,1,2
Shots off target,1,2
Blocked shots,1,3
Corner kicks,2,2
Offsides,0,0
Yellow cards,2,1
Red cards,0,0
Free kicks,4,6
Throw-ins,16,9
Goal kicks,6,4
Big chances,1,0
Hit woodwork,0,0
Shots inside box,3,3
Shots outside box,0,4
Goalkeeper saves,1,0
Passes,187,201
Accurate passes,157 (84%),156 (78%)
Long balls,25/31 (81%),14/38 (37%)
Crosses,8/17 (47%),0/6 (0%)
Dribbles,4/9 (44%),5/6 (83%)
Possession lost,65,62
Duels won,14,23
Aerials won,3,4
Tackles,3,8
Interceptions,6,6
Clearances,11,9
Ball possession,53%,47%
Total shots,5,4
Shots on target,1,0
Shots off target,2,3
Blocked shots,2,1
Corner kicks,3,2
Offsides,0,1
Yellow cards,2,1
Red cards,1,0
Free kicks,7,8
Throw-ins,10,9
Goal kicks,4,4
Big chances,0,0
Hit woodwork,0,1
Shots inside box,2,1
Shots outside box,3,3
Goalkeeper saves,0,1
Passes,192,174
Accurate passes,159 (83%),138 (79%)
Long balls,20/30 (67%),12/25 (48%)
Crosses,1/9 (11%),1/9 (11%)
Dribbles,4/6 (67%),2/2 (100%)
Possession lost,55,58
Duels won,12,17
Aerials won,1,3
Tackles,0,4
Interceptions,8,2
Clearances,5,8
