winnerCode,startTimestamp,tournament.name,tournament.category.name,tournament.category.flag,tournament.uniqueTournament.name,season.name,season.year,roundInfo.round,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,homeTeam.foundationDateTimestamp,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime
3,1680471000,"U17 CONMEBOL Championship, Group B",South America,south-america,U17 CONMEBOL Championship,U17 CONMEBOL Championship 2023,2023,2,Venezuela U17,Venezuela,M,1217,VEN,True,VE,Venezuela,Venezuela U17,-599616000,Paraguay U17,Paraguay,M,PAR,True,PY,Paraguay,Paraguay U17,1,1,0,1,1,1,1,0,1,1
