name,home,away
Expected goals,0.34,0.14
Expected assists,0.43,0.08
Ball possession,57%,43%
Total shots,12,9
Shots on target,1,2
Shots off target,7,4
Blocked shots,4,3
Corner kicks,6,3
Offsides,1,1
Fouls,11,11
Yellow cards,1,3
Free kicks,11,9
Throw-ins,28,29
Goal kicks,11,14
Big chances,3,0
Big chances missed,3,0
Hit woodwork,0,1
Counter attacks,1,2
Counter attack shots,1,2
Shots inside box,9,5
Shots outside box,3,4
Goalkeeper saves,2,1
Goals prevented,0.16,0.25
Passes,428,336
Accurate passes,345 (81%),245 (73%)
Long balls,28/59 (47%),17/57 (30%)
Crosses,9/26 (35%),4/14 (29%)
Dribbles,9/13 (69%),2/4 (50%)
Possession lost,125,135
Duels won,46,34
Aerials won,17,18
Tackles,10,5
Interceptions,8,7
Clearances,12,22
Expected goals,0.34,0.14
Expected assists,0.43,0.08
Ball possession,54%,46%
Total shots,5,3
Shots on target,1,1
Shots off target,3,1
Blocked shots,1,1
Corner kicks,2,1
Offsides,0,0
Yellow cards,0,0
Free kicks,4,5
Throw-ins,16,15
Goal kicks,3,7
Big chances,1,0
Big chances missed,1,0
Hit woodwork,0,0
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,3,1
Shots outside box,2,2
Goalkeeper saves,1,1
Passes,225,196
Accurate passes,179 (80%),142 (72%)
Long balls,14/29 (48%),6/30 (20%)
Crosses,4/10 (40%),0/4 (0%)
Dribbles,7/8 (88%),2/3 (67%)
Possession lost,65,78
Duels won,27,18
Aerials won,9,10
Tackles,7,1
Interceptions,4,2
Clearances,6,10
