name,home,away
Ball possession,58%,42%
Total shots,25,11
Shots on target,11,3
Shots off target,8,6
Blocked shots,6,2
Corner kicks,3,7
Offsides,3,2
Fouls,18,18
Yellow cards,4,4
Free kicks,18,18
Throw-ins,14,22
Goal kicks,7,8
Big chances,3,2
Big chances missed,2,2
Hit woodwork,0,1
Shots inside box,13,6
Shots outside box,12,5
Goalkeeper saves,2,9
Passes,470,334
Accurate passes,411 (87%),260 (78%)
Long balls,33/52 (63%),26/48 (54%)
Crosses,5/22 (23%),6/15 (40%)
Dribbles,9/11 (82%),6/10 (60%)
Possession lost,107,116
Duels won,60,43
Aerials won,12,9
Tackles,21,10
Interceptions,11,9
Clearances,9,29
Ball possession,52%,48%
Total shots,11,5
Shots on target,6,2
Shots off target,3,2
Blocked shots,2,1
Corner kicks,1,1
Offsides,2,2
Yellow cards,1,2
Free kicks,8,9
Throw-ins,8,11
Goal kicks,4,2
Big chances,2,0
Big chances missed,1,0
Hit woodwork,0,0
Shots inside box,7,2
Shots outside box,4,3
Goalkeeper saves,1,5
Passes,223,199
Accurate passes,189 (85%),163 (82%)
Long balls,11/23 (48%),17/28 (61%)
Crosses,2/6 (33%),1/4 (25%)
Dribbles,2/2 (100%),2/3 (67%)
Possession lost,50,54
Duels won,26,19
Aerials won,7,3
Tackles,9,5
Interceptions,8,6
Clearances,1,10
Ball possession,64%,36%
Total shots,14,6
Shots on target,5,1
Shots off target,5,4
Blocked shots,4,1
Corner kicks,2,6
Offsides,1,0
Yellow cards,3,2
Free kicks,10,9
Throw-ins,6,11
Goal kicks,3,6
Big chances,1,2
Big chances missed,1,2
Hit woodwork,0,1
Shots inside box,6,4
Shots outside box,8,2
Goalkeeper saves,1,4
Passes,247,135
Accurate passes,222 (90%),97 (72%)
Long balls,22/29 (76%),9/20 (45%)
Crosses,3/16 (19%),5/11 (45%)
Dribbles,7/9 (78%),4/7 (57%)
Possession lost,57,62
Duels won,34,24
Aerials won,5,6
Tackles,12,5
Interceptions,3,3
Clearances,8,19
