name,home,away
Ball possession,61%,39%
Total shots,13,6
Shots on target,6,2
Shots off target,4,3
Blocked shots,3,1
Corner kicks,7,1
Offsides,1,0
Fouls,14,17
Yellow cards,3,7
Red cards,0,1
Free kicks,16,13
Throw-ins,16,7
Goal kicks,4,10
Big chances,3,1
Big chances missed,3,1
Shots inside box,10,2
Shots outside box,3,4
Goalkeeper saves,2,5
Passes,493,329
Accurate passes,428 (87%),251 (76%)
Long balls,10/22 (45%),16/51 (31%)
Crosses,11/45 (24%),1/10 (10%)
Dribbles,11/18 (61%),12/20 (60%)
Possession lost,135,122
Duels won,54,45
Aerials won,10,6
Tackles,17,14
Interceptions,7,6
Clearances,9,32
Ball possession,57%,43%
Total shots,5,3
Shots on target,2,2
Shots off target,2,1
Blocked shots,1,0
Corner kicks,2,0
Offsides,0,0
Yellow cards,1,2
Red cards,0,0
Free kicks,7,7
Throw-ins,7,4
Goal kicks,3,3
Big chances,1,1
Big chances missed,1,1
Shots inside box,3,1
Shots outside box,2,2
Goalkeeper saves,2,2
Passes,241,190
Accurate passes,203 (84%),153 (81%)
Long balls,5/12 (42%),9/28 (32%)
Crosses,6/17 (35%),1/7 (14%)
Dribbles,8/9 (89%),9/12 (75%)
Possession lost,64,58
Duels won,27,21
Aerials won,6,2
Tackles,6,3
Interceptions,4,3
Clearances,4,10
Ball possession,67%,33%
Total shots,8,3
Shots on target,4,0
Shots off target,2,2
Blocked shots,2,1
Corner kicks,5,1
Offsides,1,0
Yellow cards,2,5
Red cards,0,1
Free kicks,9,6
Throw-ins,9,3
Goal kicks,1,7
Big chances,2,0
Big chances missed,2,0
Shots inside box,7,1
Shots outside box,1,2
Goalkeeper saves,0,3
Passes,252,139
Accurate passes,225 (89%),98 (71%)
Long balls,5/10 (50%),7/23 (30%)
Crosses,5/28 (18%),0/3 (0%)
Dribbles,3/9 (33%),3/8 (38%)
Possession lost,71,64
Duels won,27,24
Aerials won,4,4
Tackles,11,11
Interceptions,3,3
Clearances,5,22
