name,home,away
Expected goals,1.35,0.81
Ball possession,58%,42%
Total shots,15,15
Shots on target,4,3
Shots off target,7,4
Blocked shots,4,8
Corner kicks,6,8
Offsides,1,3
Fouls,14,15
Yellow cards,4,1
Free kicks,15,14
Throw-ins,32,21
Goal kicks,10,9
Big chances,2,0
Big chances missed,2,0
Hit woodwork,0,1
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,11,9
Shots outside box,4,6
Goalkeeper saves,3,4
Passes,471,330
Accurate passes,379 (80%),237 (72%)
Long balls,37/74 (50%),27/63 (43%)
Crosses,6/21 (29%),9/24 (38%)
Dribbles,12/24 (50%),11/15 (73%)
Possession lost,150,145
Duels won,65,69
Aerials won,26,21
Tackles,12,23
Interceptions,10,15
Clearances,23,14
Ball possession,57%,43%
Total shots,6,7
Shots on target,1,0
Shots off target,4,3
Blocked shots,1,4
Corner kicks,1,2
Offsides,0,1
Yellow cards,2,0
Free kicks,7,6
Throw-ins,16,12
Goal kicks,7,5
Big chances,0,0
Big chances missed,0,0
Hit woodwork,0,1
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,3,5
Shots outside box,3,2
Goalkeeper saves,0,1
Passes,248,184
Accurate passes,203 (82%),137 (74%)
Long balls,21/41 (51%),16/31 (52%)
Crosses,4/9 (44%),4/9 (44%)
Dribbles,7/12 (58%),8/10 (80%)
Possession lost,75,73
Duels won,31,39
Aerials won,11,13
Tackles,6,12
Interceptions,7,8
Clearances,9,4
Ball possession,59%,41%
Total shots,9,8
Shots on target,3,3
Shots off target,3,1
Blocked shots,3,4
Corner kicks,5,6
Offsides,1,2
Yellow cards,2,1
Free kicks,8,8
Throw-ins,16,9
Goal kicks,3,4
Big chances,2,0
Big chances missed,2,0
Hit woodwork,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,8,4
Shots outside box,1,4
Goalkeeper saves,3,3
Passes,223,146
Accurate passes,176 (79%),100 (68%)
Long balls,16/33 (48%),11/32 (34%)
Crosses,2/12 (17%),5/15 (33%)
Dribbles,5/12 (42%),3/5 (60%)
Possession lost,75,72
Duels won,34,30
Aerials won,15,8
Tackles,6,11
Interceptions,3,7
Clearances,14,10
