name,home,away
Expected goals,1.91,2.80
Ball possession,33%,67%
Total shots,13,25
Shots on target,5,7
Shots off target,5,13
Blocked shots,3,5
Corner kicks,1,7
Offsides,6,0
Fouls,8,16
Yellow cards,0,1
Free kicks,15,8
Throw-ins,12,15
Goal kicks,18,5
Big chances,4,2
Big chances missed,3,1
Hit woodwork,0,1
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,6,15
Shots outside box,7,10
Goalkeeper saves,4,4
Passes,269,542
Accurate passes,198 (74%),479 (88%)
Long balls,33/70 (47%),18/38 (47%)
Crosses,0/5 (0%),6/23 (26%)
Dribbles,7/14 (50%),14/24 (58%)
Possession lost,109,111
Duels won,46,50
Aerials won,6,12
Tackles,18,16
Interceptions,12,9
Clearances,18,4
Ball possession,36%,64%
Total shots,6,14
Shots on target,5,4
Shots off target,1,7
Blocked shots,0,3
Corner kicks,0,1
Offsides,3,0
Yellow cards,0,1
Free kicks,8,3
Throw-ins,8,7
Goal kicks,11,1
Big chances,3,0
Big chances missed,2,0
Hit woodwork,0,1
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,4,7
Shots outside box,2,7
Goalkeeper saves,3,4
Passes,148,248
Accurate passes,106 (72%),214 (86%)
Long balls,20/46 (43%),10/24 (42%)
Crosses,0/2 (0%),5/15 (33%)
Dribbles,6/11 (55%),5/10 (50%)
Possession lost,66,62
Duels won,29,28
Aerials won,3,9
Tackles,12,11
Interceptions,5,2
Clearances,9,2
Ball possession,29%,71%
Total shots,7,11
Shots on target,0,3
Shots off target,4,6
Blocked shots,3,2
Corner kicks,1,6
Offsides,3,0
Yellow cards,0,0
Free kicks,7,5
Throw-ins,4,8
Goal kicks,7,4
Big chances,1,2
Big chances missed,1,1
Hit woodwork,0,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,2,8
Shots outside box,5,3
Goalkeeper saves,1,0
Passes,121,294
Accurate passes,92 (76%),265 (90%)
Long balls,13/24 (54%),8/14 (57%)
Crosses,0/3 (0%),1/8 (13%)
Dribbles,1/3 (33%),9/14 (64%)
Possession lost,43,49
Duels won,17,22
Aerials won,3,3
Tackles,6,5
Interceptions,7,7
Clearances,9,2
