name,home,away
Expected goals,1.10,1.14
Expected assists,1.57,0.57
Ball possession,59%,41%
Total shots,11,11
Shots on target,3,3
Shots off target,3,5
Blocked shots,5,3
Corner kicks,7,2
Offsides,4,0
Fouls,14,17
Yellow cards,2,2
Free kicks,17,14
Throw-ins,22,17
Goal kicks,5,4
Big chances,2,1
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,6,8
Shots outside box,5,3
Goalkeeper saves,2,0
Goals prevented,-0.56,-1.49
Passes,523,367
Accurate passes,436 (83%),300 (82%)
Long balls,34/58 (59%),18/42 (43%)
Crosses,4/19 (21%),1/5 (20%)
Dribbles,21/29 (72%),20/24 (83%)
Possession lost,132,110
Duels won,65,57
Aerials won,7,8
Tackles,20,15
Interceptions,6,9
Clearances,13,21
Expected goals,0.37,0.75
Expected assists,0.91,0.27
Ball possession,65%,35%
Total shots,4,8
Shots on target,0,3
Shots off target,2,4
Blocked shots,2,1
Corner kicks,3,2
Offsides,1,0
Yellow cards,2,2
Free kicks,7,9
Throw-ins,14,4
Goal kicks,3,2
Big chances,0,1
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,3,6
Shots outside box,1,2
Goalkeeper saves,2,0
Passes,278,153
Accurate passes,234 (84%),123 (80%)
Long balls,20/29 (69%),8/19 (42%)
Crosses,3/9 (33%),1/3 (33%)
Dribbles,10/14 (71%),7/9 (78%)
Possession lost,63,48
Duels won,30,23
Aerials won,4,2
Tackles,9,5
Interceptions,1,6
Clearances,7,12
Expected goals,0.73,0.39
Expected assists,0.66,0.30
Ball possession,54%,46%
Total shots,7,3
Shots on target,3,0
Shots off target,1,1
Blocked shots,3,2
Corner kicks,4,0
Offsides,3,0
Yellow cards,0,0
Free kicks,10,5
Throw-ins,8,13
Goal kicks,2,2
Big chances,2,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,3,2
Shots outside box,4,1
Goalkeeper saves,0,0
Passes,245,214
Accurate passes,202 (82%),177 (83%)
Long balls,14/29 (48%),10/23 (43%)
Crosses,1/10 (10%),0/2 (0%)
Dribbles,11/15 (73%),13/15 (87%)
Possession lost,69,62
Duels won,35,34
Aerials won,3,6
Tackles,11,10
Interceptions,5,3
Clearances,6,9
