name,home,away
Ball possession,49%,51%
Total shots,5,20
Shots on target,1,7
Shots off target,4,10
Blocked shots,0,3
Corner kicks,0,6
Offsides,0,1
Fouls,17,14
Yellow cards,3,2
Free kicks,14,15
Throw-ins,18,19
Goal kicks,12,7
Big chances,0,5
Big chances missed,0,3
Counter attacks,0,2
Counter attack shots,0,2
Shots inside box,2,10
Shots outside box,3,10
Goalkeeper saves,5,1
Passes,399,407
Accurate passes,297 (74%),303 (74%)
Long balls,18/55 (33%),32/70 (46%)
Crosses,3/12 (25%),6/17 (35%)
Dribbles,3/5 (60%),12/26 (46%)
Possession lost,156,156
Duels won,58,58
Aerials won,16,14
Tackles,25,17
Interceptions,11,15
Clearances,16,12
Ball possession,46%,54%
Total shots,3,10
Shots on target,0,5
Shots off target,3,5
Blocked shots,0,0
Corner kicks,0,3
Offsides,0,0
Yellow cards,2,0
Free kicks,6,8
Throw-ins,13,10
Goal kicks,4,5
Big chances,0,3
Big chances missed,0,1
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,1,5
Shots outside box,2,5
Goalkeeper saves,3,0
Passes,180,212
Accurate passes,124 (69%),149 (70%)
Long balls,9/30 (30%),18/42 (43%)
Crosses,2/5 (40%),5/7 (71%)
Dribbles,3/4 (75%),8/12 (67%)
Possession lost,85,81
Duels won,24,34
Aerials won,9,8
Tackles,6,10
Interceptions,8,11
Clearances,6,3
Ball possession,53%,47%
Total shots,2,10
Shots on target,1,2
Shots off target,1,5
Blocked shots,0,3
Corner kicks,0,3
Offsides,0,1
Yellow cards,1,2
Free kicks,8,7
Throw-ins,5,9
Goal kicks,8,2
Big chances,0,2
Big chances missed,0,2
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,1,5
Shots outside box,1,5
Goalkeeper saves,2,1
Passes,219,195
Accurate passes,173 (79%),154 (79%)
Long balls,9/25 (36%),14/28 (50%)
Crosses,1/7 (14%),1/10 (10%)
Dribbles,0/1 (0%),4/14 (29%)
Possession lost,71,75
Duels won,34,24
Aerials won,7,6
Tackles,19,7
Interceptions,3,4
Clearances,10,9
