name,home,away
Ball possession,42%,58%
Total shots,11,4
Shots on target,7,0
Shots off target,2,4
Blocked shots,2,0
Corner kicks,2,2
Offsides,2,3
Fouls,19,18
Yellow cards,1,3
Free kicks,16,19
Throw-ins,33,26
Goal kicks,6,10
Big chances,2,0
Hit woodwork,1,1
Shots inside box,8,1
Shots outside box,3,3
Goalkeeper saves,0,5
Passes,277,400
Accurate passes,184 (66%),302 (76%)
Long balls,29/72 (40%),24/61 (39%)
Crosses,4/15 (27%),0/4 (0%)
Dribbles,5/11 (45%),8/13 (62%)
Possession lost,161,159
Duels won,62,57
Aerials won,17,15
Tackles,24,16
Interceptions,14,11
Clearances,9,12
Ball possession,45%,55%
Total shots,6,2
Shots on target,4,0
Shots off target,1,2
Blocked shots,1,0
Corner kicks,2,0
Offsides,1,0
Yellow cards,1,3
Free kicks,10,8
Throw-ins,18,12
Goal kicks,2,4
Big chances,1,0
Hit woodwork,1,0
Shots inside box,5,0
Shots outside box,1,2
Goalkeeper saves,0,3
Passes,126,165
Accurate passes,90 (71%),124 (75%)
Long balls,16/30 (53%),13/29 (45%)
Crosses,2/11 (18%),0/1 (0%)
Dribbles,4/7 (57%),4/7 (57%)
Possession lost,75,73
Duels won,36,27
Aerials won,6,6
Tackles,16,9
Interceptions,4,4
Clearances,3,8
Ball possession,39%,61%
Total shots,5,2
Shots on target,3,0
Shots off target,1,2
Blocked shots,1,0
Corner kicks,0,2
Offsides,1,3
Yellow cards,0,0
Free kicks,6,11
Throw-ins,15,14
Goal kicks,4,6
Big chances,1,0
Hit woodwork,0,1
Shots inside box,3,1
Shots outside box,2,1
Goalkeeper saves,0,2
Passes,151,235
Accurate passes,94 (62%),178 (76%)
Long balls,13/42 (31%),11/32 (34%)
Crosses,2/4 (50%),0/3 (0%)
Dribbles,1/4 (25%),4/6 (67%)
Possession lost,86,86
Duels won,26,30
Aerials won,11,9
Tackles,8,7
Interceptions,10,7
Clearances,6,4
