name,home,away
Ball possession,61%,39%
Total shots,21,10
Shots on target,8,4
Shots off target,11,5
Blocked shots,2,1
Corner kicks,4,5
Offsides,2,1
Fouls,12,14
Yellow cards,1,1
Free kicks,13,11
Throw-ins,10,8
Goal kicks,7,11
Big chances,8,1
Big chances missed,6,1
Hit woodwork,2,0
Counter attacks,2,1
Counter attack shots,2,1
Shots inside box,17,5
Shots outside box,4,5
Goalkeeper saves,4,5
Passes,666,428
Accurate passes,619 (93%),372 (87%)
Long balls,34/45 (76%),35/52 (67%)
Crosses,8/16 (50%),5/15 (33%)
Dribbles,8/16 (50%),6/15 (40%)
Possession lost,88,108
Duels won,45,41
Aerials won,6,8
Tackles,18,16
Interceptions,9,6
Clearances,13,14
Ball possession,63%,37%
Total shots,13,7
Shots on target,6,4
Shots off target,6,3
Blocked shots,1,0
Corner kicks,2,4
Offsides,0,0
Yellow cards,0,1
Free kicks,8,6
Throw-ins,7,6
Goal kicks,3,7
Big chances,3,1
Big chances missed,2,1
Hit woodwork,0,0
Counter attacks,2,1
Counter attack shots,2,1
Shots inside box,9,4
Shots outside box,4,3
Goalkeeper saves,4,4
Passes,312,178
Accurate passes,284 (91%),144 (81%)
Long balls,16/22 (73%),22/34 (65%)
Crosses,4/10 (40%),4/11 (36%)
Dribbles,7/13 (54%),3/11 (27%)
Possession lost,50,67
Duels won,33,26
Aerials won,4,8
Tackles,14,9
Interceptions,6,3
Clearances,11,9
Ball possession,59%,41%
Total shots,8,3
Shots on target,2,0
Shots off target,5,2
Blocked shots,1,1
Corner kicks,2,1
Offsides,2,1
Yellow cards,1,0
Free kicks,5,5
Throw-ins,3,2
Goal kicks,4,4
Big chances,5,0
Big chances missed,4,0
Hit woodwork,2,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,8,1
Shots outside box,0,2
Goalkeeper saves,0,1
Passes,354,250
Accurate passes,335 (95%),228 (91%)
Long balls,18/23 (78%),13/18 (72%)
Crosses,4/6 (67%),1/4 (25%)
Dribbles,1/3 (33%),3/4 (75%)
Possession lost,38,41
Duels won,12,15
Aerials won,2,0
Tackles,4,7
Interceptions,3,3
Clearances,2,5
