name,home,away
Ball possession,47%,53%
Total shots,10,15
Shots on target,2,8
Shots off target,5,1
Blocked shots,3,6
Corner kicks,5,4
Offsides,3,2
Fouls,17,5
Yellow cards,2,1
Free kicks,4,17
Throw-ins,15,23
Goal kicks,4,9
Big chances,1,2
Hit woodwork,1,0
Shots inside box,5,10
Shots outside box,5,5
Goalkeeper saves,4,0
Passes,441,493
Accurate passes,302 (68%),362 (73%)
Long balls,24/85 (28%),27/72 (38%)
Crosses,2/17 (12%),5/20 (25%)
Dribbles,0/5 (0%),3/9 (33%)
Possession lost,188,192
Duels won,52,60
Aerials won,32,25
Tackles,16,15
Interceptions,14,7
Clearances,17,21
Ball possession,42%,58%
Total shots,4,6
Shots on target,1,3
Shots off target,1,1
Blocked shots,2,2
Corner kicks,3,2
Offsides,2,0
Yellow cards,1,0
Free kicks,3,9
Throw-ins,5,13
Goal kicks,3,2
Big chances,0,1
Hit woodwork,1,0
Shots inside box,1,3
Shots outside box,3,3
Goalkeeper saves,1,0
Passes,199,266
Accurate passes,139 (70%),206 (77%)
Long balls,11/36 (31%),14/29 (48%)
Crosses,0/6 (0%),3/14 (21%)
Dribbles,0/2 (0%),1/4 (25%)
Possession lost,87,93
Duels won,29,32
Aerials won,18,13
Tackles,8,9
Interceptions,8,5
Clearances,14,11
Ball possession,52%,48%
Total shots,6,9
Shots on target,1,5
Shots off target,4,0
Blocked shots,1,4
Corner kicks,2,2
Offsides,1,2
Yellow cards,1,1
Free kicks,1,8
Throw-ins,10,10
Goal kicks,1,7
Big chances,1,1
Hit woodwork,0,0
Shots inside box,4,7
Shots outside box,2,2
Goalkeeper saves,3,0
Passes,242,227
Accurate passes,163 (67%),156 (69%)
Long balls,13/49 (27%),13/43 (30%)
Crosses,2/11 (18%),2/6 (33%)
Dribbles,0/3 (0%),2/5 (40%)
Possession lost,101,99
Duels won,23,28
Aerials won,14,12
Tackles,8,6
Interceptions,6,2
Clearances,3,10
