winnerCode,startTimestamp,tournament.name,tournament.category.name,tournament.category.flag,tournament.uniqueTournament.name,season.name,season.year,roundInfo.round,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,homeTeam.foundationDateTimestamp,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime
2,1689325200,Club Friendly Games,World,international,Club Friendly Games,Club Friendly Games 2023,2023,1,Radunia Stężyca,Radunia Stężyca,M,1043,RAD,False,PL,Poland,Radunia Stężyca,378691200,GKS Cartusia 1923,Cartusia 1923,M,CAR,False,PL,Poland,GKS Cartusia 1923,0,0,0,0,0,1,1,1,0,1
