name,home,away
Ball possession,49%,51%
Total shots,9,12
Shots on target,7,5
Shots off target,1,3
Blocked shots,1,4
Corner kicks,6,8
Offsides,3,2
Fouls,10,13
Yellow cards,3,3
Free kicks,13,10
Throw-ins,30,34
Goal kicks,7,4
Big chances,1,3
Big chances missed,1,2
Hit woodwork,0,1
Counter attacks,3,0
Counter attack shots,2,0
Counter attack goals,1,0
Shots inside box,4,10
Shots outside box,5,2
Goalkeeper saves,4,4
Passes,353,359
Accurate passes,247 (70%),253 (70%)
Long balls,15/59 (25%),23/65 (35%)
Crosses,1/11 (9%),3/22 (14%)
Dribbles,6/11 (55%),16/31 (52%)
Possession lost,156,177
Duels won,73,56
Aerials won,26,17
Tackles,28,13
Interceptions,9,7
Clearances,29,12
Ball possession,62%,38%
Total shots,4,3
Shots on target,4,2
Shots off target,0,0
Blocked shots,0,1
Corner kicks,4,4
Offsides,1,1
Yellow cards,2,0
Free kicks,8,4
Throw-ins,12,14
Goal kicks,2,0
Big chances,0,0
Big chances missed,0,0
Hit woodwork,0,1
Counter attacks,0,0
Counter attack shots,0,0
Counter attack goals,0,0
Shots inside box,2,2
Shots outside box,2,1
Goalkeeper saves,2,2
Passes,229,144
Accurate passes,175 (76%),87 (60%)
Long balls,6/26 (23%),6/35 (17%)
Crosses,1/7 (14%),0/5 (0%)
Dribbles,1/4 (25%),2/5 (40%)
Possession lost,78,82
Duels won,32,18
Aerials won,16,8
Tackles,7,4
Interceptions,4,2
Clearances,15,10
Ball possession,36%,64%
Total shots,5,9
Shots on target,3,3
Shots off target,1,3
Blocked shots,1,3
Corner kicks,2,4
Offsides,2,1
Yellow cards,1,3
Free kicks,5,6
Throw-ins,18,20
Goal kicks,5,4
Big chances,1,3
Big chances missed,1,2
Hit woodwork,0,0
Counter attacks,3,0
Counter attack shots,2,0
Counter attack goals,1,0
Shots inside box,2,8
Shots outside box,3,1
Goalkeeper saves,2,2
Passes,124,215
Accurate passes,72 (58%),166 (77%)
Long balls,9/33 (27%),17/30 (57%)
Crosses,0/4 (0%),3/17 (18%)
Dribbles,5/7 (71%),14/26 (54%)
Possession lost,78,95
Duels won,41,38
Aerials won,10,9
Tackles,21,9
Interceptions,5,5
Clearances,14,2
