name,home,away
Expected goals,1.53,1.26
Expected assists,1.15,0.82
Ball possession,57%,43%
Total shots,18,9
Shots on target,2,2
Shots off target,10,6
Blocked shots,6,1
Corner kicks,8,2
Offsides,2,1
Fouls,19,19
Yellow cards,2,3
Red cards,0,1
Free kicks,21,19
Throw-ins,26,13
Goal kicks,9,13
Big chances,3,2
Big chances missed,3,0
Shots inside box,11,6
Shots outside box,7,3
Goalkeeper saves,0,2
Goals prevented,-0.30,0.39
Passes,423,338
Accurate passes,365 (86%),264 (78%)
Long balls,29/41 (71%),18/46 (39%)
Crosses,11/33 (33%),4/11 (36%)
Dribbles,8/15 (53%),5/8 (63%)
Possession lost,116,97
Duels won,51,57
Aerials won,16,15
Tackles,7,18
Interceptions,7,9
Clearances,9,21
Expected goals,0.34,0.19
Expected assists,0.30,0.63
Ball possession,55%,45%
Total shots,3,5
Shots on target,0,0
Shots off target,2,4
Blocked shots,1,1
Corner kicks,4,2
Offsides,2,1
Yellow cards,1,1
Red cards,0,0
Free kicks,9,10
Throw-ins,13,9
Goal kicks,5,1
Big chances,1,0
Big chances missed,1,0
Shots inside box,1,2
Shots outside box,2,3
Goalkeeper saves,0,0
Passes,235,198
Accurate passes,204 (87%),165 (83%)
Long balls,12/18 (67%),10/20 (50%)
Crosses,2/8 (25%),3/6 (50%)
Dribbles,3/5 (60%),1/4 (25%)
Possession lost,56,50
Duels won,23,26
Aerials won,5,5
Tackles,6,10
Interceptions,2,4
Clearances,5,6
Expected goals,1.19,1.07
Expected assists,0.84,0.19
Ball possession,59%,41%
Total shots,15,4
Shots on target,2,2
Shots off target,8,2
Blocked shots,5,0
Corner kicks,4,0
Offsides,0,0
Yellow cards,1,2
Red cards,0,1
Free kicks,12,9
Throw-ins,13,4
Goal kicks,4,12
Big chances,2,2
Big chances missed,2,0
Shots inside box,10,4
Shots outside box,5,0
Goalkeeper saves,0,2
Passes,188,140
Accurate passes,161 (86%),99 (71%)
Long balls,17/23 (74%),8/26 (31%)
Crosses,9/25 (36%),1/5 (20%)
Dribbles,5/10 (50%),4/4 (100%)
Possession lost,60,47
Duels won,28,31
Aerials won,11,10
Tackles,1,8
Interceptions,5,5
Clearances,4,15
