name,home,away
Ball possession,71%,29%
Total shots,20,5
Shots on target,6,2
Shots off target,10,3
Blocked shots,4,0
Corner kicks,4,0
Offsides,3,2
Fouls,5,20
Yellow cards,2,4
Free kicks,20,5
Throw-ins,25,25
Goal kicks,4,14
Big chances,0,1
Shots inside box,8,2
Shots outside box,12,3
Goalkeeper saves,0,5
Passes,653,267
Accurate passes,572 (88%),170 (64%)
Long balls,30/54 (56%),18/60 (30%)
Crosses,4/26 (15%),2/7 (29%)
Dribbles,20/35 (57%),8/21 (38%)
Possession lost,150,153
Duels won,70,48
Aerials won,8,9
Tackles,22,26
Interceptions,11,13
Clearances,8,22
Ball possession,77%,23%
Total shots,9,2
Shots on target,4,1
Shots off target,4,1
Blocked shots,1,0
Corner kicks,2,0
Offsides,1,1
Yellow cards,1,1
Free kicks,9,2
Throw-ins,15,13
Goal kicks,1,6
Big chances,0,1
Shots inside box,5,1
Shots outside box,4,1
Goalkeeper saves,0,4
Passes,367,115
Accurate passes,328 (89%),76 (66%)
Long balls,14/25 (56%),10/26 (38%)
Crosses,3/15 (20%),0/2 (0%)
Dribbles,7/14 (50%),1/7 (14%)
Possession lost,69,60
Duels won,28,21
Aerials won,3,5
Tackles,9,13
Interceptions,3,8
Clearances,3,11
Ball possession,65%,35%
Total shots,11,3
Shots on target,2,1
Shots off target,6,2
Blocked shots,3,0
Corner kicks,2,0
Offsides,2,1
Yellow cards,1,3
Free kicks,11,3
Throw-ins,10,12
Goal kicks,3,8
Big chances,0,0
Shots inside box,3,1
Shots outside box,8,2
Goalkeeper saves,0,1
Passes,286,152
Accurate passes,244 (85%),94 (62%)
Long balls,16/29 (55%),8/34 (24%)
Crosses,1/11 (9%),2/5 (40%)
Dribbles,13/21 (62%),7/14 (50%)
Possession lost,81,93
Duels won,42,27
Aerials won,5,4
Tackles,13,13
Interceptions,8,5
Clearances,5,11
