name,home,away
Ball possession,52%,48%
Total shots,15,11
Shots on target,1,3
Shots off target,8,4
Blocked shots,6,4
Corner kicks,7,10
Offsides,2,1
Fouls,12,11
Yellow cards,4,2
Free kicks,10,12
Throw-ins,28,35
Goal kicks,10,9
Big chances,0,1
Shots inside box,11,5
Shots outside box,4,6
Goalkeeper saves,2,1
Passes,341,306
Accurate passes,229 (67%),197 (64%)
Long balls,36/76 (47%),16/60 (27%)
Crosses,7/14 (50%),5/19 (26%)
Dribbles,5/15 (33%),2/10 (20%)
Possession lost,173,172
Duels won,47,50
Aerials won,10,13
Tackles,22,23
Interceptions,15,8
Clearances,12,14
Ball possession,46%,54%
Total shots,9,5
Shots on target,1,0
Shots off target,5,2
Blocked shots,3,3
Corner kicks,3,4
Offsides,0,1
Yellow cards,0,0
Free kicks,5,5
Throw-ins,17,23
Goal kicks,4,6
Big chances,0,0
Shots inside box,5,2
Shots outside box,4,3
Goalkeeper saves,0,1
Passes,159,190
Accurate passes,101 (64%),130 (68%)
Long balls,13/36 (36%),11/33 (33%)
Crosses,3/8 (38%),2/7 (29%)
Dribbles,4/7 (57%),2/6 (33%)
Possession lost,86,92
Duels won,27,23
Aerials won,4,6
Tackles,14,10
Interceptions,12,2
Clearances,6,6
Ball possession,60%,40%
Total shots,6,6
Shots on target,0,3
Shots off target,3,2
Blocked shots,3,1
Corner kicks,4,6
Offsides,2,0
Yellow cards,4,2
Free kicks,5,7
Throw-ins,11,12
Goal kicks,6,3
Big chances,0,1
Shots inside box,6,3
Shots outside box,0,3
Goalkeeper saves,2,0
Passes,182,116
Accurate passes,128 (70%),67 (58%)
Long balls,23/40 (58%),5/27 (19%)
Crosses,4/6 (67%),3/12 (25%)
Dribbles,1/8 (13%),0/4 (0%)
Possession lost,87,80
Duels won,20,27
Aerials won,6,7
Tackles,8,13
Interceptions,3,6
Clearances,6,8
