name,home,away
Ball possession,68%,32%
Total shots,14,3
Shots on target,2,0
Shots off target,7,2
Blocked shots,5,1
Corner kicks,5,4
Offsides,1,0
Fouls,10,7
Yellow cards,1,1
Free kicks,7,10
Throw-ins,12,10
Goal kicks,1,13
Big chances,2,0
Big chances missed,2,0
Hit woodwork,1,0
Shots inside box,10,1
Shots outside box,4,2
Goalkeeper saves,0,1
Passes,388,181
Accurate passes,341 (88%),135 (75%)
Long balls,26/38 (68%),12/30 (40%)
Crosses,5/18 (28%),1/7 (14%)
Dribbles,4/7 (57%),3/9 (33%)
Possession lost,83,84
Duels won,27,27
Aerials won,7,7
Tackles,9,8
Interceptions,5,6
Clearances,8,14
Ball possession,70%,30%
Total shots,12,2
Shots on target,1,0
Shots off target,7,2
Blocked shots,4,0
Corner kicks,2,1
Offsides,1,0
Yellow cards,1,1
Free kicks,6,7
Throw-ins,9,7
Goal kicks,1,12
Big chances,2,0
Big chances missed,2,0
Hit woodwork,1,0
Shots inside box,8,1
Shots outside box,4,1
Goalkeeper saves,0,1
Passes,326,140
Accurate passes,291 (89%),105 (75%)
Long balls,23/28 (82%),9/24 (38%)
Crosses,4/12 (33%),1/3 (33%)
Dribbles,4/6 (67%),3/7 (43%)
Possession lost,60,62
Duels won,22,21
Aerials won,7,4
Tackles,5,7
Interceptions,3,5
Clearances,3,12
Ball possession,60%,40%
Total shots,2,1
Shots on target,1,0
Shots off target,0,0
Blocked shots,1,1
Corner kicks,3,3
Offsides,0,0
Yellow cards,0,0
Free kicks,1,3
Throw-ins,3,3
Goal kicks,0,1
Big chances,0,0
Big chances missed,0,0
Hit woodwork,0,0
Shots inside box,2,0
Shots outside box,0,1
Goalkeeper saves,0,0
Passes,62,41
Accurate passes,50 (81%),30 (73%)
Long balls,3/10 (30%),3/6 (50%)
Crosses,1/6 (17%),0/4 (0%)
Dribbles,0/1 (0%),0/2 (0%)
Possession lost,23,22
Duels won,5,6
Aerials won,0,3
Tackles,4,1
Interceptions,2,1
Clearances,5,2
