name,home,away
Ball possession,62%,38%
Total shots,10,9
Shots on target,0,2
Shots off target,5,3
Blocked shots,5,4
Corner kicks,2,4
Fouls,15,16
Yellow cards,2,5
Red cards,1,0
Free kicks,15,14
Throw-ins,17,19
Goal kicks,5,14
Big chances,0,3
Big chances missed,0,2
Shots inside box,3,6
Shots outside box,7,3
Goalkeeper saves,1,0
Passes,496,303
Accurate passes,439 (89%),247 (82%)
Long balls,28/48 (58%),30/62 (48%)
Crosses,4/18 (22%),2/10 (20%)
Dribbles,8/11 (73%),9/17 (53%)
Possession lost,98,95
Duels won,52,38
Aerials won,14,7
Tackles,15,8
Interceptions,4,14
Clearances,12,11
Ball possession,72%,28%
Total shots,4,2
Shots on target,0,0
Shots off target,2,1
Blocked shots,2,1
Corner kicks,2,1
Yellow cards,0,1
Red cards,1,0
Free kicks,9,7
Throw-ins,6,8
Goal kicks,3,6
Big chances,0,1
Big chances missed,0,1
Shots inside box,0,2
Shots outside box,4,0
Goalkeeper saves,0,0
Passes,289,111
Accurate passes,261 (90%),90 (81%)
Long balls,18/25 (72%),8/21 (38%)
Crosses,1/9 (11%),1/4 (25%)
Dribbles,4/5 (80%),5/11 (45%)
Possession lost,48,44
Duels won,27,16
Aerials won,4,2
Tackles,10,2
Interceptions,2,11
Clearances,3,4
Ball possession,52%,48%
Total shots,6,7
Shots on target,0,2
Shots off target,3,2
Blocked shots,3,3
Corner kicks,0,3
Yellow cards,2,4
Red cards,0,0
Free kicks,6,7
Throw-ins,11,11
Goal kicks,2,8
Big chances,0,2
Big chances missed,0,1
Shots inside box,3,4
Shots outside box,3,3
Goalkeeper saves,1,0
Passes,207,192
Accurate passes,178 (86%),157 (82%)
Long balls,10/23 (43%),22/41 (54%)
Crosses,3/9 (33%),1/6 (17%)
Dribbles,4/6 (67%),4/6 (67%)
Possession lost,50,51
Duels won,25,22
Aerials won,10,5
Tackles,5,6
Interceptions,2,3
Clearances,9,7
