name,home,away
Ball possession,63%,37%
Total shots,15,8
Shots on target,7,4
Shots off target,3,3
Blocked shots,5,1
Corner kicks,7,4
Offsides,0,1
Fouls,11,9
Yellow cards,0,2
Free kicks,9,11
Throw-ins,30,34
Goal kicks,4,5
Big chances,1,2
Big chances missed,0,1
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,8,7
Shots outside box,7,1
Goalkeeper saves,2,5
Passes,527,305
Accurate passes,403 (76%),191 (63%)
Long balls,15/63 (24%),30/77 (39%)
Crosses,4/21 (19%),3/13 (23%)
Dribbles,14/24 (58%),6/12 (50%)
Possession lost,174,161
Duels won,62,65
Aerials won,27,31
Tackles,11,17
Interceptions,14,9
Clearances,19,29
Ball possession,62%,38%
Total shots,7,1
Shots on target,3,0
Shots off target,1,1
Blocked shots,3,0
Corner kicks,4,3
Offsides,0,1
Yellow cards,0,0
Free kicks,5,6
Throw-ins,12,15
Goal kicks,2,1
Big chances,1,0
Big chances missed,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,4,1
Shots outside box,3,0
Goalkeeper saves,0,1
Passes,280,168
Accurate passes,225 (80%),112 (67%)
Long balls,8/32 (25%),16/42 (38%)
Crosses,2/8 (25%),1/6 (17%)
Dribbles,9/10 (90%),3/6 (50%)
Possession lost,73,76
Duels won,29,24
Aerials won,9,11
Tackles,6,4
Interceptions,8,4
Clearances,11,14
Ball possession,65%,35%
Total shots,8,7
Shots on target,4,4
Shots off target,2,2
Blocked shots,2,1
Corner kicks,3,1
Offsides,0,0
Yellow cards,0,2
Free kicks,4,5
Throw-ins,18,19
Goal kicks,2,4
Big chances,0,2
Big chances missed,0,1
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,4,6
Shots outside box,4,1
Goalkeeper saves,2,4
Passes,247,137
Accurate passes,178 (72%),79 (58%)
Long balls,7/31 (23%),14/35 (40%)
Crosses,2/13 (15%),2/7 (29%)
Dribbles,5/14 (36%),3/6 (50%)
Possession lost,101,85
Duels won,33,41
Aerials won,18,20
Tackles,5,13
Interceptions,6,5
Clearances,8,15
