name,home,away
Ball possession,73%,27%
Total shots,32,6
Shots on target,10,2
Shots off target,17,3
Blocked shots,5,1
Corner kicks,13,1
Offsides,2,0
Fouls,7,10
Free kicks,10,6
Throw-ins,22,23
Goal kicks,4,19
Big chances,8,0
Big chances missed,4,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,18,4
Shots outside box,14,2
Goalkeeper saves,2,6
Passes,573,214
Accurate passes,490 (86%),119 (56%)
Long balls,29/43 (67%),10/47 (21%)
Crosses,11/33 (33%),1/6 (17%)
Dribbles,21/33 (64%),6/13 (46%)
Possession lost,153,142
Duels won,62,43
Aerials won,17,7
Tackles,15,24
Interceptions,7,13
Clearances,9,33
Ball possession,75%,25%
Total shots,16,0
Shots on target,7,0
Shots off target,7,0
Blocked shots,2,0
Corner kicks,7,0
Offsides,0,0
Free kicks,6,3
Throw-ins,10,13
Goal kicks,1,7
Big chances,5,0
Big chances missed,3,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,11,0
Shots outside box,5,0
Goalkeeper saves,0,5
Passes,317,110
Accurate passes,268 (85%),62 (56%)
Long balls,13/20 (65%),4/24 (17%)
Crosses,6/15 (40%),0/0 (0%)
Dribbles,7/15 (47%),1/5 (20%)
Possession lost,83,73
Duels won,32,22
Aerials won,10,4
Tackles,10,14
Interceptions,5,7
Clearances,2,20
Ball possession,71%,29%
Total shots,16,6
Shots on target,3,2
Shots off target,10,3
Blocked shots,3,1
Corner kicks,6,1
Offsides,2,0
Free kicks,4,3
Throw-ins,12,10
Goal kicks,3,12
Big chances,3,0
Big chances missed,1,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,7,4
Shots outside box,9,2
Goalkeeper saves,2,1
Passes,256,104
Accurate passes,222 (87%),57 (55%)
Long balls,16/23 (70%),6/23 (26%)
Crosses,5/18 (28%),1/6 (17%)
Dribbles,14/18 (78%),5/8 (63%)
Possession lost,70,69
Duels won,30,21
Aerials won,7,3
Tackles,5,10
Interceptions,2,6
Clearances,7,13
