name,home,away
Expected goals,0.05,1.60
Ball possession,40%,60%
Total shots,3,19
Shots on target,1,9
Shots off target,2,6
Blocked shots,0,4
Corner kicks,2,11
Offsides,0,2
Fouls,14,9
Yellow cards,1,2
Red cards,1,0
Free kicks,9,13
Throw-ins,21,25
Goal kicks,10,3
Big chances,0,1
Shots inside box,3,13
Shots outside box,0,6
Goalkeeper saves,8,1
Passes,227,332
Accurate passes,143 (63%),249 (75%)
Long balls,21/51 (41%),25/49 (51%)
Crosses,4/15 (27%),9/36 (25%)
Dribbles,5/15 (33%),8/10 (80%)
Possession lost,130,140
Duels won,41,58
Aerials won,15,23
Tackles,12,14
Interceptions,10,8
Clearances,30,14
Ball possession,47%,53%
Total shots,2,5
Shots on target,1,1
Shots off target,1,3
Blocked shots,0,1
Corner kicks,0,2
Offsides,0,1
Yellow cards,0,0
Red cards,0,0
Free kicks,5,7
Throw-ins,13,17
Goal kicks,6,2
Big chances,0,0
Shots inside box,2,4
Shots outside box,0,1
Goalkeeper saves,1,1
Passes,154,177
Accurate passes,105 (68%),130 (73%)
Long balls,16/29 (55%),11/27 (41%)
Crosses,2/7 (29%),2/9 (22%)
Dribbles,4/8 (50%),4/6 (67%)
Possession lost,72,75
Duels won,30,29
Aerials won,12,12
Tackles,9,6
Interceptions,3,8
Clearances,11,8
Ball possession,31%,69%
Total shots,1,14
Shots on target,0,8
Shots off target,1,3
Blocked shots,0,3
Corner kicks,2,9
Offsides,0,1
Yellow cards,1,2
Red cards,1,0
Free kicks,4,6
Throw-ins,8,8
Goal kicks,4,1
Big chances,0,1
Shots inside box,1,9
Shots outside box,0,5
Goalkeeper saves,7,0
Passes,73,155
Accurate passes,38 (52%),119 (77%)
Long balls,5/22 (23%),14/22 (64%)
Crosses,2/8 (25%),7/27 (26%)
Dribbles,1/7 (14%),4/4 (100%)
Possession lost,58,65
Duels won,11,29
Aerials won,3,11
Tackles,3,8
Interceptions,7,0
Clearances,19,6
