name,home,away
Expected goals,0.81,0.65
Ball possession,39%,61%
Total shots,12,7
Shots on target,7,1
Shots off target,1,3
Blocked shots,4,3
Corner kicks,7,9
Offsides,3,1
Fouls,9,23
Yellow cards,2,3
Free kicks,22,9
Throw-ins,26,30
Goal kicks,7,2
Big chances,1,1
Big chances missed,1,1
Counter attacks,2,1
Counter attack shots,1,1
Counter attack goals,1,0
Shots inside box,8,3
Shots outside box,4,4
Goalkeeper saves,1,6
Passes,288,455
Accurate passes,213 (74%),370 (81%)
Long balls,29/65 (45%),52/76 (68%)
Crosses,3/17 (18%),3/30 (10%)
Dribbles,7/17 (41%),9/14 (64%)
Possession lost,127,151
Duels won,51,51
Aerials won,10,22
Tackles,12,11
Interceptions,7,6
Clearances,29,22
Ball possession,37%,63%
Total shots,5,4
Shots on target,3,1
Shots off target,0,1
Blocked shots,2,2
Corner kicks,2,4
Offsides,2,1
Yellow cards,0,0
Free kicks,11,3
Throw-ins,14,18
Goal kicks,2,1
Big chances,1,0
Big chances missed,1,0
Counter attacks,0,0
Counter attack shots,0,0
Counter attack goals,0,0
Shots inside box,4,1
Shots outside box,1,3
Goalkeeper saves,1,3
Passes,135,233
Accurate passes,104 (77%),185 (79%)
Long balls,13/26 (50%),28/39 (72%)
Crosses,1/8 (13%),1/14 (7%)
Dribbles,3/10 (30%),2/6 (33%)
Possession lost,64,76
Duels won,27,22
Aerials won,6,9
Tackles,7,8
Interceptions,5,5
Clearances,13,11
Ball possession,40%,60%
Total shots,7,3
Shots on target,4,0
Shots off target,1,2
Blocked shots,2,1
Corner kicks,5,5
Offsides,1,0
Yellow cards,2,3
Free kicks,11,6
Throw-ins,12,12
Goal kicks,5,1
Big chances,0,1
Big chances missed,0,1
Counter attacks,2,1
Counter attack shots,1,1
Counter attack goals,1,0
Shots inside box,4,2
Shots outside box,3,1
Goalkeeper saves,0,3
Passes,153,222
Accurate passes,109 (71%),185 (83%)
Long balls,16/39 (41%),24/37 (65%)
Crosses,2/9 (22%),2/16 (13%)
Dribbles,4/7 (57%),7/8 (88%)
Possession lost,63,75
Duels won,24,29
Aerials won,4,13
Tackles,5,3
Interceptions,2,1
Clearances,16,11
