winnerCode,startTimestamp,tournament.name,tournament.category.name,tournament.category.flag,tournament.uniqueTournament.name,season.name,season.year,roundInfo.round,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.manager.name,homeTeam.manager.shortName,homeTeam.manager.country.alpha2,homeTeam.manager.country.name,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,homeTeam.foundationDateTimestamp,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,awayTeam.foundationDateTimestamp,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime
1,1689786000,Club Friendly Games,World,international,Club Friendly Games,Club Friendly Games 2023,2023,1,1. Göppinger SV,1. Göppinger SV,M,633,Gianni Coveli,G. Coveli,DE,Germany,GOP,False,DE,Germany,1. Göppinger SV,-2026598400,SF Dorfmerkingen,SF Dorfmerkingen,M,SFD,False,DE,Germany,SF Dorfmerkingen,1510617600,3,3,2,1,3,1,1,1,0,1
