name,home,away
Ball possession,62%,38%
Total shots,12,7
Shots on target,5,0
Shots off target,5,6
Blocked shots,2,1
Corner kicks,4,2
Offsides,1,3
Fouls,13,15
Yellow cards,2,4
Free kicks,14,13
Throw-ins,23,18
Goal kicks,10,11
Big chances,1,0
Big chances missed,1,0
Shots inside box,6,3
Shots outside box,6,4
Goalkeeper saves,0,4
Passes,357,217
Accurate passes,282 (79%),147 (68%)
Long balls,43/79 (54%),23/62 (37%)
Crosses,3/18 (17%),3/16 (19%)
Dribbles,1/10 (10%),4/5 (80%)
Possession lost,131,114
Duels won,28,38
Aerials won,4,5
Tackles,9,16
Interceptions,9,11
Clearances,13,18
Ball possession,62%,38%
Total shots,5,6
Shots on target,0,0
Shots off target,4,5
Blocked shots,1,1
Corner kicks,3,2
Offsides,1,2
Yellow cards,0,0
Free kicks,5,6
Throw-ins,10,9
Goal kicks,8,8
Big chances,0,0
Big chances missed,0,0
Shots inside box,2,3
Shots outside box,3,3
Goalkeeper saves,0,0
Passes,169,101
Accurate passes,135 (80%),67 (66%)
Long balls,20/37 (54%),13/38 (34%)
Crosses,2/9 (22%),3/8 (38%)
Dribbles,0/5 (0%),1/2 (50%)
Possession lost,64,53
Duels won,9,21
Aerials won,1,5
Tackles,3,9
Interceptions,3,5
Clearances,4,7
Ball possession,61%,39%
Total shots,7,1
Shots on target,5,0
Shots off target,1,1
Blocked shots,1,0
Corner kicks,1,0
Offsides,0,1
Yellow cards,2,4
Free kicks,9,7
Throw-ins,13,9
Goal kicks,2,3
Big chances,1,0
Big chances missed,1,0
Shots inside box,4,0
Shots outside box,3,1
Goalkeeper saves,0,4
Passes,188,116
Accurate passes,147 (78%),80 (69%)
Long balls,23/42 (55%),10/24 (42%)
Crosses,1/9 (11%),0/8 (0%)
Dribbles,1/5 (20%),3/3 (100%)
Possession lost,67,61
Duels won,19,17
Aerials won,3,0
Tackles,6,7
Interceptions,6,6
Clearances,9,11
