name,home,away
Ball possession,58%,42%
Total shots,15,8
Shots on target,7,3
Shots off target,1,4
Blocked shots,7,1
Corner kicks,9,1
Offsides,2,1
Fouls,15,3
Yellow cards,5,3
Red cards,1,0
Free kicks,3,15
Throw-ins,19,21
Goal kicks,7,8
Big chances,2,2
Big chances missed,2,0
Hit woodwork,1,0
Shots inside box,8,5
Shots outside box,7,3
Goalkeeper saves,0,6
Passes,470,352
Accurate passes,408 (87%),286 (81%)
Long balls,36/49 (73%),24/55 (44%)
Crosses,1/19 (5%),1/5 (20%)
Dribbles,15/23 (65%),7/11 (64%)
Possession lost,114,101
Duels won,37,42
Aerials won,7,8
Tackles,12,12
Interceptions,10,9
Clearances,5,21
Ball possession,52%,48%
Total shots,7,5
Shots on target,4,2
Shots off target,0,2
Blocked shots,3,1
Corner kicks,3,0
Offsides,2,1
Yellow cards,3,1
Red cards,0,0
Free kicks,2,7
Throw-ins,9,4
Goal kicks,2,4
Big chances,1,2
Big chances missed,1,0
Hit woodwork,0,0
Shots inside box,5,3
Shots outside box,2,2
Goalkeeper saves,0,3
Passes,253,237
Accurate passes,223 (88%),198 (84%)
Long balls,20/27 (74%),17/34 (50%)
Crosses,1/8 (13%),0/0 (0%)
Dribbles,7/9 (78%),4/4 (100%)
Possession lost,53,48
Duels won,12,18
Aerials won,1,2
Tackles,2,5
Interceptions,6,4
Clearances,1,8
Ball possession,65%,35%
Total shots,8,3
Shots on target,3,1
Shots off target,1,2
Blocked shots,4,0
Corner kicks,6,1
Offsides,0,0
Yellow cards,2,2
Red cards,1,0
Free kicks,1,8
Throw-ins,10,17
Goal kicks,5,4
Big chances,1,0
Big chances missed,1,0
Hit woodwork,1,0
Shots inside box,3,2
Shots outside box,5,1
Goalkeeper saves,0,3
Passes,217,115
Accurate passes,185 (85%),88 (77%)
Long balls,16/22 (73%),7/21 (33%)
Crosses,0/11 (0%),1/5 (20%)
Dribbles,8/14 (57%),3/7 (43%)
Possession lost,61,53
Duels won,25,24
Aerials won,6,6
Tackles,10,7
Interceptions,4,5
Clearances,4,13
