name,home,away
Ball possession,60%,40%
Total shots,22,10
Shots on target,5,5
Shots off target,6,4
Blocked shots,11,1
Corner kicks,10,3
Offsides,3,1
Fouls,11,13
Yellow cards,1,5
Free kicks,13,11
Throw-ins,35,23
Goal kicks,5,13
Big chances,1,3
Big chances missed,1,2
Counter attacks,0,3
Counter attack shots,0,3
Shots inside box,12,6
Shots outside box,10,4
Goalkeeper saves,3,5
Passes,496,355
Accurate passes,431 (87%),274 (77%)
Long balls,26/46 (57%),32/66 (48%)
Crosses,9/39 (23%),2/3 (67%)
Dribbles,21/35 (60%),6/17 (35%)
Possession lost,149,135
Duels won,69,55
Aerials won,11,15
Tackles,24,23
Interceptions,10,7
Clearances,5,28
Ball possession,59%,41%
Total shots,6,7
Shots on target,1,3
Shots off target,2,3
Blocked shots,3,1
Corner kicks,1,2
Offsides,2,0
Yellow cards,1,2
Free kicks,5,8
Throw-ins,19,16
Goal kicks,3,7
Big chances,0,2
Big chances missed,0,2
Counter attacks,0,2
Counter attack shots,0,2
Shots inside box,2,4
Shots outside box,4,3
Goalkeeper saves,2,1
Passes,256,186
Accurate passes,221 (86%),147 (79%)
Long balls,11/25 (44%),21/36 (58%)
Crosses,1/14 (7%),1/2 (50%)
Dribbles,9/15 (60%),1/9 (11%)
Possession lost,72,76
Duels won,37,28
Aerials won,6,8
Tackles,17,11
Interceptions,7,3
Clearances,3,9
Ball possession,61%,39%
Total shots,16,3
Shots on target,4,2
Shots off target,4,1
Blocked shots,8,0
Corner kicks,9,1
Offsides,1,1
Yellow cards,0,3
Free kicks,8,3
Throw-ins,16,7
Goal kicks,2,6
Big chances,1,1
Big chances missed,1,0
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,10,2
Shots outside box,6,1
Goalkeeper saves,1,4
Passes,240,169
Accurate passes,210 (88%),127 (75%)
Long balls,15/21 (71%),11/30 (37%)
Crosses,8/25 (32%),1/1 (100%)
Dribbles,12/20 (60%),5/8 (63%)
Possession lost,77,59
Duels won,32,27
Aerials won,5,7
Tackles,7,12
Interceptions,3,4
Clearances,2,19
