name,home,away
Ball possession,35%,65%
Total shots,10,10
Shots on target,4,6
Shots off target,4,3
Blocked shots,2,1
Corner kicks,4,2
Offsides,7,0
Fouls,17,13
Yellow cards,4,5
Red cards,1,0
Free kicks,11,17
Throw-ins,19,17
Goal kicks,7,9
Big chances,1,2
Big chances missed,1,0
Hit woodwork,0,1
Shots inside box,7,8
Shots outside box,3,2
Goalkeeper saves,1,4
Passes,265,493
Accurate passes,198 (75%),418 (85%)
Long balls,30/57 (53%),41/71 (58%)
Crosses,2/7 (29%),1/7 (14%)
Dribbles,3/12 (25%),6/13 (46%)
Possession lost,112,112
Duels won,37,43
Aerials won,12,5
Tackles,11,15
Interceptions,7,2
Clearances,3,9
Ball possession,35%,65%
Total shots,5,9
Shots on target,0,5
Shots off target,4,3
Blocked shots,1,1
Corner kicks,3,2
Offsides,3,0
Yellow cards,2,3
Red cards,1,0
Free kicks,4,10
Throw-ins,7,7
Goal kicks,4,6
Big chances,0,1
Big chances missed,0,0
Hit woodwork,0,1
Shots inside box,3,7
Shots outside box,2,2
Goalkeeper saves,1,0
Passes,116,222
Accurate passes,94 (81%),196 (88%)
Long balls,14/26 (54%),22/27 (81%)
Crosses,1/4 (25%),1/5 (20%)
Dribbles,2/6 (33%),4/7 (57%)
Possession lost,43,44
Duels won,14,21
Aerials won,3,2
Tackles,5,5
Interceptions,5,1
Clearances,1,7
Ball possession,36%,64%
Total shots,5,1
Shots on target,4,1
Shots off target,0,0
Blocked shots,1,0
Corner kicks,1,0
Offsides,4,0
Yellow cards,2,2
Red cards,0,0
Free kicks,7,7
Throw-ins,12,10
Goal kicks,3,3
Big chances,1,1
Big chances missed,1,0
Hit woodwork,0,0
Shots inside box,4,1
Shots outside box,1,0
Goalkeeper saves,0,4
Passes,149,271
Accurate passes,104 (70%),222 (82%)
Long balls,16/31 (52%),19/44 (43%)
Crosses,1/3 (33%),0/2 (0%)
Dribbles,1/6 (17%),2/6 (33%)
Possession lost,69,68
Duels won,23,22
Aerials won,9,3
Tackles,6,10
Interceptions,2,1
Clearances,2,2
