name,home,away
Expected goals,1.42,0.14
Expected assists,0.80,0.22
Ball possession,60%,40%
Total shots,18,5
Shots on target,5,1
Shots off target,8,1
Blocked shots,5,3
Corner kicks,11,5
Offsides,2,4
Fouls,13,20
Yellow cards,3,2
Free kicks,20,13
Throw-ins,27,26
Goal kicks,2,11
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,8,1
Shots outside box,10,4
Goalkeeper saves,1,4
Goals prevented,0.15,0.76
Passes,482,333
Accurate passes,403 (84%),245 (74%)
Long balls,17/27 (63%),16/37 (43%)
Crosses,4/35 (11%),3/15 (20%)
Dribbles,19/31 (61%),10/15 (67%)
Possession lost,153,142
Duels won,74,66
Aerials won,19,24
Tackles,18,20
Interceptions,10,6
Clearances,20,37
Expected goals,0.73,0.04
Expected assists,0.38,0.07
Ball possession,62%,38%
Total shots,10,1
Shots on target,1,0
Shots off target,5,0
Blocked shots,4,1
Corner kicks,6,2
Offsides,1,2
Yellow cards,0,0
Free kicks,7,8
Throw-ins,13,11
Goal kicks,1,7
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,4,0
Shots outside box,6,1
Goalkeeper saves,0,1
Passes,255,161
Accurate passes,215 (84%),117 (73%)
Long balls,10/16 (63%),9/24 (38%)
Crosses,3/18 (17%),1/6 (17%)
Dribbles,10/18 (56%),2/4 (50%)
Possession lost,79,74
Duels won,39,30
Aerials won,10,10
Tackles,12,11
Interceptions,2,3
Clearances,3,22
Expected goals,0.69,0.10
Expected assists,0.42,0.15
Ball possession,57%,43%
Total shots,8,4
Shots on target,4,1
Shots off target,3,1
Blocked shots,1,2
Corner kicks,5,3
Offsides,1,2
Yellow cards,3,2
Free kicks,13,5
Throw-ins,14,15
Goal kicks,1,4
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,4,1
Shots outside box,4,3
Goalkeeper saves,1,3
Passes,227,172
Accurate passes,188 (83%),128 (74%)
Long balls,7/11 (64%),7/13 (54%)
Crosses,1/17 (6%),2/9 (22%)
Dribbles,9/13 (69%),8/11 (73%)
Possession lost,74,68
Duels won,35,36
Aerials won,9,14
Tackles,6,9
Interceptions,8,3
Clearances,17,15
