name,home,away
Ball possession,46%,54%
Total shots,21,9
Shots on target,6,5
Shots off target,9,2
Blocked shots,6,2
Corner kicks,6,3
Offsides,2,3
Fouls,9,18
Yellow cards,4,6
Red cards,0,1
Free kicks,17,8
Throw-ins,18,10
Goal kicks,2,14
Big chances,3,1
Big chances missed,3,0
Hit woodwork,1,0
Counter attacks,1,2
Counter attack shots,1,1
Counter attack goals,0,1
Shots inside box,13,4
Shots outside box,8,5
Goalkeeper saves,2,6
Passes,330,401
Accurate passes,266 (81%),323 (81%)
Long balls,36/66 (55%),27/53 (51%)
Crosses,9/27 (33%),2/13 (15%)
Dribbles,3/8 (38%),4/5 (80%)
Possession lost,110,114
Duels won,39,32
Aerials won,10,11
Tackles,9,9
Interceptions,11,5
Clearances,11,24
Ball possession,35%,65%
Total shots,7,7
Shots on target,2,3
Shots off target,1,2
Blocked shots,4,2
Corner kicks,2,2
Offsides,1,1
Yellow cards,1,2
Red cards,0,0
Free kicks,5,5
Throw-ins,5,4
Goal kicks,2,6
Big chances,1,0
Big chances missed,1,0
Hit woodwork,1,0
Counter attacks,0,2
Counter attack shots,0,1
Counter attack goals,0,1
Shots inside box,3,2
Shots outside box,4,5
Goalkeeper saves,1,2
Passes,137,253
Accurate passes,110 (80%),221 (87%)
Long balls,14/27 (52%),17/28 (61%)
Crosses,2/7 (29%),2/11 (18%)
Dribbles,1/2 (50%),2/2 (100%)
Possession lost,42,53
Duels won,18,15
Aerials won,5,4
Tackles,7,4
Interceptions,6,4
Clearances,7,6
Ball possession,59%,41%
Total shots,14,2
Shots on target,4,2
Shots off target,8,0
Blocked shots,2,0
Corner kicks,4,1
Offsides,1,2
Yellow cards,3,4
Red cards,0,1
Free kicks,12,3
Throw-ins,13,6
Goal kicks,0,8
Big chances,2,1
Big chances missed,2,0
Hit woodwork,0,0
Counter attacks,1,0
Counter attack shots,1,0
Counter attack goals,0,0
Shots inside box,10,2
Shots outside box,4,0
Goalkeeper saves,1,4
Passes,193,148
Accurate passes,156 (81%),102 (69%)
Long balls,22/39 (56%),10/25 (40%)
Crosses,7/20 (35%),0/2 (0%)
Dribbles,2/6 (33%),2/3 (67%)
Possession lost,68,61
Duels won,21,17
Aerials won,5,7
Tackles,2,5
Interceptions,5,1
Clearances,4,18
