name,home,away
Ball possession,50%,50%
Total shots,23,10
Shots on target,7,1
Shots off target,7,5
Blocked shots,9,4
Corner kicks,7,4
Offsides,3,0
Fouls,13,14
Yellow cards,1,3
Free kicks,13,13
Throw-ins,25,15
Goal kicks,10,10
Big chances,2,1
Big chances missed,2,1
Shots inside box,15,8
Shots outside box,8,2
Goalkeeper saves,1,5
Passes,389,395
Accurate passes,325 (84%),328 (83%)
Long balls,25/46 (54%),31/57 (54%)
Crosses,7/27 (26%),7/23 (30%)
Dribbles,13/26 (50%),3/13 (23%)
Possession lost,118,114
Duels won,63,46
Aerials won,20,14
Tackles,17,17
Interceptions,10,11
Clearances,16,21
Ball possession,55%,45%
Total shots,16,3
Shots on target,4,1
Shots off target,5,1
Blocked shots,7,1
Corner kicks,4,1
Offsides,1,0
Yellow cards,0,3
Free kicks,9,6
Throw-ins,15,7
Goal kicks,3,5
Big chances,2,0
Big chances missed,2,0
Shots inside box,11,2
Shots outside box,5,1
Goalkeeper saves,1,3
Passes,224,184
Accurate passes,200 (89%),155 (84%)
Long balls,12/21 (57%),13/26 (50%)
Crosses,4/15 (27%),3/10 (30%)
Dribbles,6/12 (50%),0/3 (0%)
Possession lost,47,44
Duels won,28,17
Aerials won,8,5
Tackles,5,7
Interceptions,3,5
Clearances,7,11
Ball possession,44%,56%
Total shots,7,7
Shots on target,3,0
Shots off target,2,4
Blocked shots,2,3
Corner kicks,3,3
Offsides,2,0
Yellow cards,1,0
Free kicks,4,7
Throw-ins,10,8
Goal kicks,7,5
Big chances,0,1
Big chances missed,0,1
Shots inside box,4,6
Shots outside box,3,1
Goalkeeper saves,0,2
Passes,165,211
Accurate passes,125 (76%),173 (82%)
Long balls,13/25 (52%),18/31 (58%)
Crosses,3/12 (25%),4/13 (31%)
Dribbles,7/14 (50%),3/10 (30%)
Possession lost,71,70
Duels won,35,29
Aerials won,12,9
Tackles,12,10
Interceptions,7,6
Clearances,9,10
