name,home,away
Expected goals,1.43,1.06
Ball possession,47%,53%
Total shots,15,8
Shots on target,4,2
Shots off target,4,3
Blocked shots,7,3
Corner kicks,11,2
Offsides,1,2
Fouls,11,12
Yellow cards,0,2
Free kicks,11,8
Throw-ins,30,22
Goal kicks,5,6
Big chances,3,0
Big chances missed,3,0
Shots inside box,8,4
Shots outside box,7,4
Goalkeeper saves,2,4
Passes,412,486
Accurate passes,313 (76%),383 (79%)
Long balls,16/45 (36%),30/61 (49%)
Crosses,1/20 (5%),1/10 (10%)
Dribbles,11/21 (52%),6/10 (60%)
Possession lost,167,148
Duels won,47,45
Aerials won,11,15
Tackles,15,16
Interceptions,10,14
Clearances,12,25
Ball possession,46%,54%
Total shots,8,4
Shots on target,3,1
Shots off target,2,1
Blocked shots,3,2
Corner kicks,3,1
Offsides,0,0
Yellow cards,0,1
Free kicks,5,6
Throw-ins,11,9
Goal kicks,1,2
Big chances,0,0
Big chances missed,0,0
Shots inside box,3,3
Shots outside box,5,1
Goalkeeper saves,1,3
Passes,208,258
Accurate passes,166 (80%),211 (82%)
Long balls,7/16 (44%),16/29 (55%)
Crosses,0/7 (0%),1/3 (33%)
Dribbles,8/11 (73%),2/6 (33%)
Possession lost,69,68
Duels won,26,20
Aerials won,4,8
Tackles,9,4
Interceptions,7,6
Clearances,9,12
Ball possession,48%,52%
Total shots,7,4
Shots on target,1,1
Shots off target,2,2
Blocked shots,4,1
Corner kicks,8,1
Offsides,1,2
Yellow cards,0,1
Free kicks,6,2
Throw-ins,19,13
Goal kicks,4,4
Big chances,3,0
Big chances missed,3,0
Shots inside box,5,1
Shots outside box,2,3
Goalkeeper saves,1,1
Passes,204,228
Accurate passes,147 (72%),172 (75%)
Long balls,9/29 (31%),14/32 (44%)
Crosses,1/13 (8%),0/7 (0%)
Dribbles,3/10 (30%),4/4 (100%)
Possession lost,98,80
Duels won,21,25
Aerials won,7,7
Tackles,6,12
Interceptions,3,8
Clearances,3,13
