name,home,away
Ball possession,54%,46%
Total shots,5,11
Shots on target,3,3
Shots off target,0,4
Blocked shots,2,4
Corner kicks,4,5
Offsides,0,6
Fouls,13,17
Yellow cards,3,2
Red cards,0,0
Free kicks,16,13
Throw-ins,13,15
Goal kicks,7,5
Big chances,1,2
Big chances missed,1,2
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,4,8
Shots outside box,1,3
Goalkeeper saves,2,3
Passes,359,311
Accurate passes,264 (74%),217 (70%)
Long balls,31/79 (39%),25/72 (35%)
Crosses,6/16 (38%),3/8 (38%)
Dribbles,6/12 (50%),16/23 (70%)
Possession lost,141,138
Duels won,45,52
Aerials won,9,14
Tackles,14,9
Interceptions,7,7
Clearances,11,11
Ball possession,54%,46%
Total shots,1,7
Shots on target,1,1
Shots off target,0,3
Blocked shots,0,3
Corner kicks,4,3
Offsides,0,1
Yellow cards,1,1
Free kicks,8,7
Throw-ins,5,8
Goal kicks,5,3
Big chances,0,1
Big chances missed,0,1
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,1,5
Shots outside box,0,2
Goalkeeper saves,1,1
Passes,173,151
Accurate passes,128 (74%),108 (72%)
Long balls,12/34 (35%),14/35 (40%)
Crosses,4/10 (40%),2/6 (33%)
Dribbles,2/6 (33%),8/10 (80%)
Possession lost,62,61
Duels won,21,24
Aerials won,7,5
Tackles,4,4
Interceptions,1,3
Clearances,8,6
Ball possession,54%,46%
Total shots,4,4
Shots on target,2,2
Shots off target,0,1
Blocked shots,2,1
Corner kicks,0,2
Offsides,0,5
Yellow cards,1,1
Free kicks,8,6
Throw-ins,8,7
Goal kicks,2,2
Big chances,1,1
Big chances missed,1,1
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,3,3
Shots outside box,1,1
Goalkeeper saves,1,2
Passes,186,160
Accurate passes,136 (73%),109 (68%)
Long balls,19/45 (42%),11/37 (30%)
Crosses,2/6 (33%),1/2 (50%)
Dribbles,4/6 (67%),8/13 (62%)
Possession lost,79,77
Duels won,24,28
Aerials won,2,9
Tackles,10,5
Interceptions,6,4
Clearances,3,5
