name,home,away
Ball possession,41%,59%
Total shots,11,14
Shots on target,4,3
Shots off target,5,8
Blocked shots,2,3
Corner kicks,3,8
Offsides,3,1
Fouls,13,8
Yellow cards,2,2
Free kicks,8,13
Throw-ins,29,29
Goal kicks,11,9
Big chances,1,0
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,6,8
Shots outside box,5,6
Goalkeeper saves,3,1
Passes,304,442
Accurate passes,228 (75%),354 (80%)
Long balls,37/72 (51%),51/86 (59%)
Crosses,3/12 (25%),7/27 (26%)
Dribbles,9/41 (22%),13/28 (46%)
Possession lost,153,157
Duels won,51,73
Aerials won,10,13
Tackles,24,34
Interceptions,8,5
Clearances,20,11
Ball possession,50%,50%
Total shots,5,5
Shots on target,3,1
Shots off target,2,2
Blocked shots,0,2
Corner kicks,2,3
Offsides,3,0
Yellow cards,0,0
Free kicks,3,7
Throw-ins,19,12
Goal kicks,5,6
Big chances,1,0
Counter attacks,1,1
Counter attack shots,1,1
Shots inside box,2,2
Shots outside box,3,3
Goalkeeper saves,1,1
Passes,194,192
Accurate passes,155 (80%),142 (74%)
Long balls,26/45 (58%),18/42 (43%)
Crosses,2/7 (29%),3/10 (30%)
Dribbles,3/25 (12%),5/12 (42%)
Possession lost,86,86
Duels won,24,39
Aerials won,6,5
Tackles,12,22
Interceptions,4,2
Clearances,12,7
Ball possession,31%,69%
Total shots,6,9
Shots on target,1,2
Shots off target,3,6
Blocked shots,2,1
Corner kicks,1,5
Offsides,0,1
Yellow cards,2,2
Free kicks,5,6
Throw-ins,10,17
Goal kicks,6,3
Big chances,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,4,6
Shots outside box,2,3
Goalkeeper saves,2,0
Passes,110,250
Accurate passes,73 (66%),212 (85%)
Long balls,11/27 (41%),33/44 (75%)
Crosses,1/5 (20%),4/17 (24%)
Dribbles,6/16 (38%),8/16 (50%)
Possession lost,67,71
Duels won,27,34
Aerials won,4,8
Tackles,12,12
Interceptions,4,3
Clearances,8,4
