name,home,away
Ball possession,58%,42%
Total shots,13,10
Shots on target,4,2
Shots off target,7,7
Blocked shots,2,1
Corner kicks,9,1
Offsides,2,2
Fouls,19,12
Yellow cards,2,1
Red cards,0,1
Free kicks,12,18
Throw-ins,19,23
Goal kicks,8,8
Big chances,1,1
Big chances missed,0,1
Hit woodwork,1,0
Shots inside box,8,7
Shots outside box,5,3
Goalkeeper saves,2,2
Passes,418,302
Accurate passes,333 (80%),210 (70%)
Long balls,27/61 (44%),23/60 (38%)
Crosses,8/23 (35%),6/15 (40%)
Dribbles,10/19 (53%),14/27 (52%)
Possession lost,135,142
Duels won,61,61
Aerials won,15,14
Tackles,24,15
Interceptions,12,10
Clearances,13,17
Ball possession,58%,42%
Total shots,7,4
Shots on target,2,0
Shots off target,3,4
Blocked shots,2,0
Corner kicks,3,0
Offsides,2,1
Yellow cards,1,1
Red cards,0,1
Free kicks,9,12
Throw-ins,11,8
Goal kicks,5,4
Big chances,1,0
Big chances missed,0,0
Hit woodwork,0,0
Shots inside box,4,2
Shots outside box,3,2
Goalkeeper saves,0,1
Passes,195,140
Accurate passes,152 (78%),89 (64%)
Long balls,14/36 (39%),10/34 (29%)
Crosses,4/13 (31%),2/5 (40%)
Dribbles,5/10 (50%),7/13 (54%)
Possession lost,71,74
Duels won,34,33
Aerials won,9,8
Tackles,11,6
Interceptions,9,4
Clearances,4,12
Ball possession,57%,43%
Total shots,6,6
Shots on target,2,2
Shots off target,4,3
Blocked shots,0,1
Corner kicks,6,1
Offsides,0,1
Yellow cards,1,0
Red cards,0,0
Free kicks,3,6
Throw-ins,8,15
Goal kicks,3,4
Big chances,0,1
Big chances missed,0,1
Hit woodwork,1,0
Shots inside box,4,5
Shots outside box,2,1
Goalkeeper saves,2,1
Passes,223,162
Accurate passes,181 (81%),121 (75%)
Long balls,13/25 (52%),13/26 (50%)
Crosses,4/10 (40%),4/10 (40%)
Dribbles,5/9 (56%),7/14 (50%)
Possession lost,64,68
Duels won,27,28
Aerials won,6,6
Tackles,13,9
Interceptions,3,6
Clearances,9,5
