name,home,away
Ball possession,44%,56%
Total shots,6,7
Shots on target,2,1
Shots off target,1,4
Blocked shots,3,2
Corner kicks,2,1
Offsides,2,2
Fouls,15,14
Yellow cards,3,3
Free kicks,14,12
Throw-ins,29,42
Goal kicks,9,1
Big chances,1,0
Shots inside box,2,4
Shots outside box,4,3
Goalkeeper saves,1,1
Passes,318,415
Accurate passes,206 (65%),293 (71%)
Long balls,17/70 (24%),21/68 (31%)
Crosses,2/18 (11%),2/16 (13%)
Dribbles,7/13 (54%),12/20 (60%)
Possession lost,185,192
Duels won,65,74
Aerials won,26,37
Tackles,18,14
Interceptions,17,10
Clearances,19,20
Ball possession,51%,49%
Total shots,1,2
Shots on target,1,0
Shots off target,0,1
Blocked shots,0,1
Corner kicks,1,0
Offsides,1,1
Yellow cards,2,1
Free kicks,6,5
Throw-ins,21,19
Goal kicks,4,0
Big chances,1,0
Shots inside box,1,1
Shots outside box,0,1
Goalkeeper saves,0,0
Passes,186,189
Accurate passes,124 (67%),125 (66%)
Long balls,10/35 (29%),9/38 (24%)
Crosses,2/14 (14%),1/7 (14%)
Dribbles,4/8 (50%),5/6 (83%)
Possession lost,104,95
Duels won,32,33
Aerials won,16,17
Tackles,6,7
Interceptions,8,4
Clearances,8,15
Ball possession,37%,63%
Total shots,5,5
Shots on target,1,1
Shots off target,1,3
Blocked shots,3,1
Corner kicks,1,1
Offsides,1,1
Yellow cards,1,2
Free kicks,8,7
Throw-ins,8,23
Goal kicks,5,1
Big chances,0,0
Shots inside box,1,3
Shots outside box,4,2
Goalkeeper saves,1,1
Passes,132,226
Accurate passes,82 (62%),168 (74%)
Long balls,7/35 (20%),12/30 (40%)
Crosses,0/4 (0%),1/9 (11%)
Dribbles,3/5 (60%),7/14 (50%)
Possession lost,81,97
Duels won,33,41
Aerials won,10,20
Tackles,12,7
Interceptions,9,6
Clearances,11,5
