name,home,away
Ball possession,45%,55%
Total shots,7,14
Shots on target,4,6
Shots off target,2,5
Blocked shots,1,3
Corner kicks,5,5
Offsides,3,2
Fouls,14,10
Yellow cards,5,1
Red cards,1,0
Free kicks,10,14
Throw-ins,20,39
Goal kicks,6,5
Big chances,3,0
Hit woodwork,0,1
Shots inside box,7,5
Shots outside box,0,9
Goalkeeper saves,5,0
Passes,396,478
Accurate passes,290 (73%),376 (79%)
Long balls,23/62 (37%),35/63 (56%)
Crosses,2/9 (22%),2/16 (13%)
Dribbles,8/15 (53%),5/12 (42%)
Possession lost,156,177
Duels won,67,51
Aerials won,21,14
Tackles,28,18
Interceptions,20,9
Clearances,27,8
Ball possession,54%,46%
Total shots,5,2
Shots on target,2,0
Shots off target,2,0
Blocked shots,1,2
Corner kicks,3,0
Offsides,2,0
Yellow cards,3,1
Red cards,0,0
Free kicks,7,9
Throw-ins,8,24
Goal kicks,2,4
Big chances,2,0
Hit woodwork,0,0
Shots inside box,5,1
Shots outside box,0,1
Goalkeeper saves,0,0
Passes,231,198
Accurate passes,188 (81%),144 (73%)
Long balls,13/24 (54%),15/28 (54%)
Crosses,2/8 (25%),0/3 (0%)
Dribbles,3/6 (50%),3/8 (38%)
Possession lost,71,92
Duels won,35,30
Aerials won,8,8
Tackles,17,10
Interceptions,14,5
Clearances,10,7
Ball possession,36%,64%
Total shots,2,12
Shots on target,2,6
Shots off target,0,5
Blocked shots,0,1
Corner kicks,2,5
Offsides,1,2
Yellow cards,2,0
Red cards,1,0
Free kicks,3,5
Throw-ins,12,15
Goal kicks,4,1
Big chances,1,0
Hit woodwork,0,1
Shots inside box,2,4
Shots outside box,0,8
Goalkeeper saves,5,0
Passes,165,280
Accurate passes,102 (62%),232 (83%)
Long balls,10/38 (26%),20/35 (57%)
Crosses,0/1 (0%),2/13 (15%)
Dribbles,5/9 (56%),2/4 (50%)
Possession lost,85,85
Duels won,32,21
Aerials won,13,6
Tackles,11,8
Interceptions,6,4
Clearances,17,1
