name,home,away
Expected goals,1.62,0.90
Expected assists,1.19,0.58
Ball possession,59%,41%
Total shots,10,9
Shots on target,3,3
Shots off target,4,4
Blocked shots,3,2
Corner kicks,5,2
Fouls,18,12
Yellow cards,2,3
Free kicks,10,18
Throw-ins,30,25
Goal kicks,6,6
Big chances,3,4
Big chances missed,1,3
Shots inside box,7,5
Shots outside box,3,4
Goalkeeper saves,1,1
Goals prevented,-0.13,0.53
Passes,432,301
Accurate passes,332 (77%),201 (67%)
Long balls,25/56 (45%),26/61 (43%)
Crosses,4/21 (19%),1/9 (11%)
Dribbles,11/20 (55%),3/18 (17%)
Possession lost,162,151
Duels won,67,64
Aerials won,24,21
Tackles,22,22
Interceptions,12,9
Clearances,19,21
Expected goals,1.04,0.00
Expected assists,0.54,0.03
Ball possession,65%,35%
Total shots,5,0
Shots on target,1,0
Shots off target,3,0
Blocked shots,1,0
Corner kicks,2,0
Yellow cards,0,2
Free kicks,6,12
Throw-ins,17,13
Goal kicks,0,4
Big chances,1,0
Big chances missed,0,0
Shots inside box,4,0
Shots outside box,1,0
Goalkeeper saves,0,0
Passes,242,133
Accurate passes,194 (80%),81 (61%)
Long balls,14/31 (45%),11/31 (35%)
Crosses,3/12 (25%),0/2 (0%)
Dribbles,2/6 (33%),1/7 (14%)
Possession lost,79,80
Duels won,33,37
Aerials won,14,12
Tackles,11,12
Interceptions,6,5
Clearances,3,12
Expected goals,0.58,0.90
Expected assists,0.65,0.55
Ball possession,53%,47%
Total shots,5,9
Shots on target,2,3
Shots off target,1,4
Blocked shots,2,2
Corner kicks,3,2
Yellow cards,2,1
Free kicks,4,6
Throw-ins,13,12
Goal kicks,6,2
Big chances,2,4
Big chances missed,1,3
Shots inside box,3,5
Shots outside box,2,4
Goalkeeper saves,1,1
Passes,190,168
Accurate passes,138 (73%),120 (71%)
Long balls,11/25 (44%),15/30 (50%)
Crosses,1/9 (11%),1/7 (14%)
Dribbles,9/14 (64%),2/11 (18%)
Possession lost,83,71
Duels won,34,27
Aerials won,10,9
Tackles,11,10
Interceptions,6,4
Clearances,16,9
