name,home,away
Ball possession,60%,40%
Total shots,13,6
Shots on target,3,2
Shots off target,6,4
Blocked shots,4,0
Corner kicks,5,3
Offsides,0,1
Fouls,10,22
Yellow cards,3,4
Free kicks,22,9
Throw-ins,28,22
Goal kicks,8,11
Big chances,1,1
Big chances missed,1,1
Shots inside box,8,5
Shots outside box,5,1
Goalkeeper saves,1,3
Passes,379,258
Accurate passes,304 (80%),180 (70%)
Long balls,36/63 (57%),24/61 (39%)
Crosses,6/19 (32%),1/11 (9%)
Dribbles,5/9 (56%),4/11 (36%)
Possession lost,135,122
Duels won,45,36
Aerials won,8,8
Tackles,11,15
Interceptions,8,4
Clearances,6,12
Ball possession,53%,47%
Total shots,6,5
Shots on target,1,2
Shots off target,1,3
Blocked shots,4,0
Corner kicks,1,2
Offsides,0,1
Yellow cards,2,2
Free kicks,13,8
Throw-ins,13,11
Goal kicks,5,3
Big chances,0,0
Big chances missed,0,0
Shots inside box,4,4
Shots outside box,2,1
Goalkeeper saves,1,1
Passes,147,137
Accurate passes,114 (78%),95 (69%)
Long balls,12/26 (46%),5/21 (24%)
Crosses,2/9 (22%),1/5 (20%)
Dribbles,1/3 (33%),0/3 (0%)
Possession lost,61,65
Duels won,23,21
Aerials won,4,3
Tackles,5,10
Interceptions,5,2
Clearances,4,5
Ball possession,66%,34%
Total shots,7,1
Shots on target,2,0
Shots off target,5,1
Blocked shots,0,0
Corner kicks,4,1
Offsides,0,0
Yellow cards,1,2
Free kicks,9,1
Throw-ins,15,11
Goal kicks,3,8
Big chances,1,1
Big chances missed,1,1
Shots inside box,4,1
Shots outside box,3,0
Goalkeeper saves,0,2
Passes,232,121
Accurate passes,190 (82%),85 (70%)
Long balls,24/37 (65%),19/40 (48%)
Crosses,4/10 (40%),0/6 (0%)
Dribbles,4/6 (67%),4/8 (50%)
Possession lost,74,57
Duels won,22,15
Aerials won,4,5
Tackles,6,5
Interceptions,3,2
Clearances,2,7
