name,home,away
Expected goals,2.27,0.70
Ball possession,46%,54%
Total shots,11,16
Shots on target,5,5
Shots off target,6,3
Blocked shots,0,8
Corner kicks,4,8
Offsides,0,2
Fouls,16,10
Yellow cards,2,0
Red cards,0,1
Free kicks,9,14
Throw-ins,16,31
Goal kicks,7,11
Big chances,3,0
Big chances missed,1,0
Counter attacks,2,0
Counter attack shots,2,0
Shots inside box,8,8
Shots outside box,3,8
Goalkeeper saves,3,2
Passes,396,468
Accurate passes,312 (79%),383 (82%)
Long balls,22/65 (34%),33/65 (51%)
Crosses,4/14 (29%),4/17 (24%)
Dribbles,11/17 (65%),6/13 (46%)
Possession lost,119,137
Duels won,52,44
Aerials won,17,17
Tackles,15,9
Interceptions,11,0
Clearances,18,16
Ball possession,45%,55%
Total shots,9,12
Shots on target,5,4
Shots off target,4,2
Blocked shots,0,6
Corner kicks,1,5
Offsides,0,1
Yellow cards,2,0
Red cards,0,0
Free kicks,3,8
Throw-ins,6,14
Goal kicks,3,6
Big chances,3,0
Big chances missed,1,0
Counter attacks,2,0
Counter attack shots,2,0
Shots inside box,6,8
Shots outside box,3,4
Goalkeeper saves,2,2
Passes,177,222
Accurate passes,136 (77%),182 (82%)
Long balls,7/29 (24%),16/33 (48%)
Crosses,2/9 (22%),4/8 (50%)
Dribbles,5/9 (56%),0/4 (0%)
Possession lost,56,61
Duels won,27,22
Aerials won,10,11
Tackles,9,4
Interceptions,4,0
Clearances,11,10
Ball possession,47%,53%
Total shots,2,4
Shots on target,0,1
Shots off target,2,1
Blocked shots,0,2
Corner kicks,3,3
Offsides,0,1
Yellow cards,0,0
Red cards,0,1
Free kicks,6,6
Throw-ins,10,17
Goal kicks,4,5
Big chances,0,0
Big chances missed,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,2,0
Shots outside box,0,4
Goalkeeper saves,1,0
Passes,219,246
Accurate passes,176 (80%),201 (82%)
Long balls,15/36 (42%),17/32 (53%)
Crosses,2/5 (40%),0/9 (0%)
Dribbles,6/8 (75%),6/9 (67%)
Possession lost,63,76
Duels won,25,22
Aerials won,7,6
Tackles,6,5
Interceptions,7,0
Clearances,7,6
