name,home,away
Ball possession,51%,49%
Total shots,16,18
Shots on target,4,3
Shots off target,8,10
Blocked shots,4,5
Corner kicks,2,6
Offsides,1,2
Fouls,17,14
Yellow cards,2,2
Free kicks,13,15
Throw-ins,20,24
Goal kicks,10,13
Big chances,0,2
Big chances missed,0,2
Hit woodwork,0,1
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,6,12
Shots outside box,10,6
Goalkeeper saves,3,4
Passes,367,346
Accurate passes,268 (73%),242 (70%)
Long balls,24/65 (37%),34/79 (43%)
Crosses,4/24 (17%),8/29 (28%)
Dribbles,6/13 (46%),10/21 (48%)
Possession lost,158,155
Duels won,49,63
Aerials won,15,22
Tackles,15,16
Interceptions,7,10
Clearances,22,26
Ball possession,52%,48%
Total shots,7,9
Shots on target,2,2
Shots off target,5,6
Blocked shots,0,1
Corner kicks,1,2
Offsides,0,2
Yellow cards,0,0
Free kicks,7,6
Throw-ins,12,10
Goal kicks,5,9
Big chances,0,1
Big chances missed,0,1
Hit woodwork,0,0
Counter attacks,0,1
Counter attack shots,0,1
Shots inside box,2,6
Shots outside box,5,3
Goalkeeper saves,2,3
Passes,194,178
Accurate passes,146 (75%),135 (76%)
Long balls,13/32 (41%),18/37 (49%)
Crosses,2/13 (15%),5/13 (38%)
Dribbles,1/5 (20%),5/9 (56%)
Possession lost,76,65
Duels won,18,29
Aerials won,4,10
Tackles,6,8
Interceptions,4,6
Clearances,8,17
Ball possession,50%,50%
Total shots,9,9
Shots on target,2,1
Shots off target,3,4
Blocked shots,4,4
Corner kicks,1,4
Offsides,1,0
Yellow cards,2,2
Free kicks,6,9
Throw-ins,8,14
Goal kicks,5,4
Big chances,0,1
Big chances missed,0,1
Hit woodwork,0,1
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,4,6
Shots outside box,5,3
Goalkeeper saves,1,1
Passes,173,168
Accurate passes,122 (71%),107 (64%)
Long balls,11/33 (33%),16/42 (38%)
Crosses,2/11 (18%),3/16 (19%)
Dribbles,5/8 (63%),5/12 (42%)
Possession lost,82,90
Duels won,31,34
Aerials won,11,12
Tackles,9,8
Interceptions,3,4
Clearances,14,9
