winnerCode,startTimestamp,tournament.name,tournament.category.name,tournament.category.flag,tournament.uniqueTournament.name,season.name,season.year,roundInfo.round,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,homeTeam.foundationDateTimestamp,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime
2,1689408000,Club Friendly Games,World,international,Club Friendly Games,Club Friendly Games 2023,2023,1,Bohemians Praha 1905 B,Bohemians Praha 1905 B,M,1030,B05,False,CZ,Czech Republic,Bohemians Praha 1905 B,1564099200,FK Baník Souš,Baník Souš,M,BMS,False,CZ,Czech Republic,FK Baník Souš,0,0,0,0,0,4,4,2,2,4
