name,home,away
Ball possession,36%,64%
Total shots,6,15
Shots on target,3,3
Shots off target,2,9
Blocked shots,1,3
Corner kicks,0,7
Offsides,1,3
Fouls,9,8
Yellow cards,2,1
Free kicks,8,9
Throw-ins,13,35
Goal kicks,20,7
Big chances,2,0
Big chances missed,2,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,5,7
Shots outside box,1,8
Goalkeeper saves,3,3
Passes,282,483
Accurate passes,190 (67%),390 (81%)
Long balls,25/68 (37%),25/63 (40%)
Crosses,1/4 (25%),8/25 (32%)
Dribbles,11/12 (92%),8/13 (62%)
Possession lost,124,150
Duels won,65,45
Aerials won,32,20
Tackles,17,8
Interceptions,6,6
Clearances,40,9
Ball possession,41%,59%
Total shots,4,6
Shots on target,2,1
Shots off target,1,4
Blocked shots,1,1
Corner kicks,0,2
Offsides,0,2
Yellow cards,0,0
Free kicks,3,5
Throw-ins,10,23
Goal kicks,8,3
Big chances,2,0
Big chances missed,2,0
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,4,2
Shots outside box,0,4
Goalkeeper saves,1,2
Passes,156,220
Accurate passes,113 (72%),171 (78%)
Long balls,12/28 (43%),11/33 (33%)
Crosses,0/1 (0%),3/9 (33%)
Dribbles,3/4 (75%),3/6 (50%)
Possession lost,62,78
Duels won,36,26
Aerials won,20,15
Tackles,12,3
Interceptions,4,4
Clearances,20,7
Ball possession,32%,68%
Total shots,2,9
Shots on target,1,2
Shots off target,1,5
Blocked shots,0,2
Corner kicks,0,5
Offsides,1,1
Yellow cards,2,1
Free kicks,5,4
Throw-ins,3,12
Goal kicks,12,4
Big chances,0,0
Big chances missed,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,1,5
Shots outside box,1,4
Goalkeeper saves,2,1
Passes,126,263
Accurate passes,77 (61%),219 (83%)
Long balls,13/40 (33%),14/30 (47%)
Crosses,1/3 (33%),5/16 (31%)
Dribbles,8/8 (100%),5/7 (71%)
Possession lost,62,72
Duels won,29,19
Aerials won,12,5
Tackles,5,5
Interceptions,2,2
Clearances,20,2
