name,home,away
Expected goals,1.31,0.60
Expected assists,1.33,0.36
Ball possession,59%,41%
Total shots,18,5
Shots on target,3,0
Shots off target,11,4
Blocked shots,4,1
Corner kicks,12,2
Offsides,1,4
Fouls,14,14
Yellow cards,0,2
Free kicks,14,11
Throw-ins,14,15
Goal kicks,5,13
Big chances,0,1
Big chances missed,0,1
Shots inside box,14,4
Shots outside box,4,1
Goalkeeper saves,0,4
Goals prevented,0.00,0.49
Passes,513,368
Accurate passes,440 (86%),293 (80%)
Long balls,34/53 (64%),23/56 (41%)
Crosses,12/37 (32%),2/9 (22%)
Dribbles,4/13 (31%),11/23 (48%)
Possession lost,123,111
Duels won,50,53
Aerials won,15,14
Tackles,17,17
Interceptions,7,8
Clearances,5,22
Expected goals,0.73,0.19
Expected assists,0.62,0.11
Ball possession,59%,41%
Total shots,10,4
Shots on target,2,0
Shots off target,7,3
Blocked shots,1,1
Corner kicks,5,1
Offsides,0,1
Yellow cards,0,1
Free kicks,6,6
Throw-ins,6,9
Goal kicks,3,9
Big chances,0,0
Big chances missed,0,0
Shots inside box,8,3
Shots outside box,2,1
Goalkeeper saves,0,3
Passes,259,189
Accurate passes,223 (86%),154 (81%)
Long balls,16/25 (64%),10/26 (38%)
Crosses,4/14 (29%),2/4 (50%)
Dribbles,4/9 (44%),3/9 (33%)
Possession lost,55,52
Duels won,27,20
Aerials won,7,4
Tackles,10,7
Interceptions,2,4
Clearances,3,11
Expected goals,0.58,0.41
Expected assists,0.71,0.25
Ball possession,60%,40%
Total shots,8,1
Shots on target,1,0
Shots off target,4,1
Blocked shots,3,0
Corner kicks,7,1
Offsides,1,3
Yellow cards,0,1
Free kicks,8,5
Throw-ins,8,6
Goal kicks,2,4
Big chances,0,1
Big chances missed,0,1
Shots inside box,6,1
Shots outside box,2,0
Goalkeeper saves,0,1
Passes,254,179
Accurate passes,217 (85%),139 (78%)
Long balls,18/28 (64%),13/30 (43%)
Crosses,8/23 (35%),0/5 (0%)
Dribbles,0/4 (0%),8/14 (57%)
Possession lost,68,59
Duels won,23,33
Aerials won,8,10
Tackles,7,10
Interceptions,5,4
Clearances,2,11
