name,home,away
Expected goals,2.42,1.71
Expected assists,1.89,1.10
Ball possession,49%,51%
Total shots,16,10
Shots on target,9,4
Shots off target,4,5
Blocked shots,3,1
Corner kicks,6,2
Offsides,5,0
Fouls,11,7
Yellow cards,1,1
Free kicks,7,11
Throw-ins,9,16
Goal kicks,5,6
Big chances,5,2
Big chances missed,2,1
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,11,8
Shots outside box,5,2
Goalkeeper saves,2,6
Goals prevented,0.32,-0.29
Passes,534,564
Accurate passes,459 (86%),484 (86%)
Long balls,36/51 (71%),41/64 (64%)
Crosses,4/12 (33%),6/19 (32%)
Dribbles,14/24 (58%),14/32 (44%)
Possession lost,118,128
Duels won,54,47
Aerials won,8,4
Tackles,25,18
Interceptions,9,11
Clearances,9,9
Expected goals,1.24,0.21
Expected assists,0.64,0.27
Ball possession,46%,54%
Total shots,12,3
Shots on target,6,0
Shots off target,3,2
Blocked shots,3,1
Corner kicks,1,1
Offsides,1,0
Yellow cards,0,1
Free kicks,4,5
Throw-ins,6,9
Goal kicks,1,4
Big chances,2,0
Big chances missed,0,0
Counter attacks,0,0
Counter attack shots,0,0
Shots inside box,7,3
Shots outside box,5,0
Goalkeeper saves,0,4
Passes,269,304
Accurate passes,233 (87%),262 (86%)
Long balls,20/26 (77%),26/38 (68%)
Crosses,3/6 (50%),2/11 (18%)
Dribbles,8/13 (62%),5/13 (38%)
Possession lost,53,68
Duels won,31,16
Aerials won,6,0
Tackles,13,6
Interceptions,6,4
Clearances,5,3
Expected goals,1.18,1.50
Expected assists,1.24,0.83
Ball possession,51%,49%
Total shots,4,7
Shots on target,3,4
Shots off target,1,3
Blocked shots,0,0
Corner kicks,5,1
Offsides,4,0
Yellow cards,1,0
Free kicks,3,6
Throw-ins,3,7
Goal kicks,4,2
Big chances,3,2
Big chances missed,2,1
Counter attacks,1,0
Counter attack shots,1,0
Shots inside box,4,5
Shots outside box,0,2
Goalkeeper saves,2,2
Passes,265,260
Accurate passes,226 (85%),222 (85%)
Long balls,16/25 (64%),15/26 (58%)
Crosses,1/6 (17%),4/8 (50%)
Dribbles,6/11 (55%),9/19 (47%)
Possession lost,65,60
Duels won,23,31
Aerials won,2,4
Tackles,12,12
Interceptions,3,7
Clearances,4,6
