winnerCode,startTimestamp,tournament.name,tournament.category.name,tournament.category.flag,tournament.uniqueTournament.name,season.name,season.year,roundInfo.round,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.venue.city.name,homeTeam.venue.stadium.name,homeTeam.venue.stadium.capacity,homeTeam.venue.id,homeTeam.venue.country.alpha2,homeTeam.venue.country.name,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,homeTeam.foundationDateTimestamp,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime
1,1689409800,Club Friendly Games,World,international,Club Friendly Games,Club Friendly Games 2023,2023,1,Nyiregyháza Spartacus,Nyíregyháza,M,810,Nyiregyháza,Városi Stadion,11000,3928,HU,Hungary,NYI,False,HU,Hungary,Nyiregyháza Spartacus,-1325462400,Karcagi SE,Karcagi SE,M,KAR,False,HU,Hungary,Karcagi SE,4,4,1,3,4,0,0,0,0,0
