winnerCode,startTimestamp,tournament.name,tournament.category.name,tournament.category.flag,tournament.uniqueTournament.name,season.name,season.year,roundInfo.round,homeTeam.name,homeTeam.shortName,homeTeam.gender,homeTeam.userCount,homeTeam.nameCode,homeTeam.national,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.fullName,awayTeam.name,awayTeam.shortName,awayTeam.gender,awayTeam.nameCode,awayTeam.national,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.fullName,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime,time.injuryTime1,time.injuryTime2
1,1688248800,"U20 CONMEBOL Libertadores, Group A",South America,south-america,U20 CONMEBOL Libertadores,U20 Copa Libertadores 2023,2023,1,Peñarol U20,Peñarol,M,1015,PEN,False,UY,Uruguay,Peñarol U20,Caracas U20,Caracas,M,CAR,False,VE,Venezuela,Caracas U20,5,5,5,0,5,1,1,0,1,1,3,3
