name,home,away
Expected goals,0.74,1.10
Ball possession,45%,55%
Total shots,13,10
Shots on target,3,4
Shots off target,8,4
Blocked shots,2,2
Corner kicks,3,3
Offsides,2,0
Fouls,5,8
Yellow cards,1,1
Free kicks,8,4
Throw-ins,43,24
Goal kicks,8,12
Shots inside box,11,8
Shots outside box,2,2
Goalkeeper saves,4,2
Passes,368,462
Accurate passes,254 (69%),349 (76%)
Long balls,30/68 (44%),46/95 (48%)
Crosses,4/17 (24%),5/15 (33%)
Dribbles,8/17 (47%),12/28 (43%)
Possession lost,180,165
Duels won,46,48
Aerials won,7,13
Tackles,23,19
Interceptions,13,13
Clearances,11,21
Ball possession,44%,56%
Total shots,6,2
Shots on target,1,1
Shots off target,3,1
Blocked shots,2,0
Corner kicks,2,2
Offsides,2,0
Yellow cards,0,0
Free kicks,3,2
Throw-ins,24,11
Goal kicks,4,3
Shots inside box,5,2
Shots outside box,1,0
Goalkeeper saves,1,1
Passes,190,244
Accurate passes,131 (69%),187 (77%)
Long balls,16/37 (43%),22/43 (51%)
Crosses,2/9 (22%),2/9 (22%)
Dribbles,6/10 (60%),6/14 (43%)
Possession lost,91,84
Duels won,25,25
Aerials won,3,5
Tackles,13,12
Interceptions,7,6
Clearances,7,11
Ball possession,45%,55%
Total shots,7,8
Shots on target,2,3
Shots off target,5,3
Blocked shots,0,2
Corner kicks,1,1
Offsides,0,0
Yellow cards,1,1
Free kicks,5,2
Throw-ins,19,13
Goal kicks,4,9
Shots inside box,6,6
Shots outside box,1,2
Goalkeeper saves,3,1
Passes,178,218
Accurate passes,123 (69%),162 (74%)
Long balls,14/31 (45%),24/52 (46%)
Crosses,2/8 (25%),3/6 (50%)
Dribbles,2/7 (29%),6/14 (43%)
Possession lost,89,81
Duels won,21,23
Aerials won,4,8
Tackles,10,7
Interceptions,6,7
Clearances,4,10
