name,home,away
Ball possession,53%,47%
Total shots,9,13
Shots on target,6,8
Shots off target,3,4
Blocked shots,0,1
Corner kicks,8,4
Offsides,6,0
Fouls,16,17
Yellow cards,1,4
Free kicks,17,14
Throw-ins,21,24
Goal kicks,9,4
Big chances,1,3
Big chances missed,1,2
Shots inside box,6,10
Shots outside box,3,3
Goalkeeper saves,6,3
Passes,416,378
Accurate passes,320 (77%),281 (74%)
Long balls,21/55 (38%),32/59 (54%)
Crosses,3/18 (17%),7/14 (50%)
Dribbles,14/21 (67%),14/27 (52%)
Possession lost,153,152
Duels won,71,57
Aerials won,11,13
Tackles,30,16
Interceptions,7,10
Clearances,18,16
Ball possession,63%,37%
Total shots,6,3
Shots on target,3,1
Shots off target,3,2
Blocked shots,0,0
Corner kicks,4,3
Offsides,2,0
Yellow cards,0,1
Free kicks,6,3
Throw-ins,14,13
Goal kicks,4,3
Big chances,0,1
Big chances missed,0,1
Shots inside box,3,3
Shots outside box,3,0
Goalkeeper saves,1,1
Passes,252,147
Accurate passes,210 (83%),100 (68%)
Long balls,12/24 (50%),10/24 (42%)
Crosses,0/11 (0%),4/7 (57%)
Dribbles,7/9 (78%),8/15 (53%)
Possession lost,72,76
Duels won,34,22
Aerials won,3,4
Tackles,18,7
Interceptions,6,6
Clearances,5,7
Ball possession,42%,58%
Total shots,3,10
Shots on target,3,7
Shots off target,0,2
Blocked shots,0,1
Corner kicks,4,1
Offsides,4,0
Yellow cards,1,3
Free kicks,11,11
Throw-ins,7,11
Goal kicks,5,1
Big chances,1,2
Big chances missed,1,1
Shots inside box,3,7
Shots outside box,0,3
Goalkeeper saves,5,2
Passes,164,231
Accurate passes,110 (67%),181 (78%)
Long balls,9/31 (29%),22/35 (63%)
Crosses,3/7 (43%),3/7 (43%)
Dribbles,7/12 (58%),6/12 (50%)
Possession lost,81,76
Duels won,37,35
Aerials won,8,9
Tackles,12,9
Interceptions,1,4
Clearances,13,9
