name,home,away
Ball possession,71%,29%
Total shots,15,14
Shots on target,4,4
Shots off target,7,7
Blocked shots,4,3
Corner kicks,11,6
Offsides,1,2
Fouls,3,14
Free kicks,14,3
Throw-ins,20,16
Goal kicks,8,13
Big chances,1,0
Big chances missed,1,0
Hit woodwork,1,0
Shots inside box,11,10
Shots outside box,4,4
Goalkeeper saves,2,4
Passes,680,278
Accurate passes,575 (85%),189 (68%)
Long balls,34/59 (58%),23/70 (33%)
Crosses,8/35 (23%),8/13 (62%)
Dribbles,6/12 (50%),2/7 (29%)
Possession lost,172,127
Duels won,50,46
Aerials won,21,22
Tackles,9,19
Interceptions,4,22
Clearances,9,46
Ball possession,68%,32%
Total shots,3,11
Shots on target,1,3
Shots off target,2,5
Blocked shots,0,3
Corner kicks,3,6
Offsides,0,1
Free kicks,6,2
Throw-ins,11,5
Goal kicks,4,6
Big chances,0,0
Big chances missed,0,0
Hit woodwork,0,0
Shots inside box,2,8
Shots outside box,1,3
Goalkeeper saves,2,1
Passes,298,137
Accurate passes,251 (84%),99 (72%)
Long balls,17/27 (63%),13/34 (38%)
Crosses,1/14 (7%),7/11 (64%)
Dribbles,2/4 (50%),1/4 (25%)
Possession lost,74,54
Duels won,22,23
Aerials won,9,11
Tackles,5,9
Interceptions,2,10
Clearances,7,18
Ball possession,74%,26%
Total shots,12,3
Shots on target,3,1
Shots off target,5,2
Blocked shots,4,0
Corner kicks,8,0
Offsides,1,1
Free kicks,8,1
Throw-ins,9,11
Goal kicks,4,7
Big chances,1,0
Big chances missed,1,0
Hit woodwork,1,0
Shots inside box,9,2
Shots outside box,3,1
Goalkeeper saves,0,3
Passes,382,141
Accurate passes,324 (85%),90 (64%)
Long balls,17/32 (53%),10/36 (28%)
Crosses,7/21 (33%),1/2 (50%)
Dribbles,4/8 (50%),1/3 (33%)
Possession lost,98,73
Duels won,28,23
Aerials won,12,11
Tackles,4,10
Interceptions,2,12
Clearances,2,28
