name,home,away
Ball possession,41%,59%
Total shots,10,10
Shots on target,4,2
Shots off target,1,7
Blocked shots,5,1
Corner kicks,7,7
Offsides,1,1
Fouls,18,18
Yellow cards,4,6
Free kicks,18,18
Throw-ins,18,20
Goal kicks,11,9
Big chances,0,1
Hit woodwork,0,1
Shots inside box,6,9
Shots outside box,4,1
Goalkeeper saves,1,2
Passes,309,452
Accurate passes,210 (68%),337 (75%)
Long balls,26/63 (41%),35/69 (51%)
Crosses,3/17 (18%),3/21 (14%)
Dribbles,11/14 (79%),3/6 (50%)
Possession lost,163,163
Duels won,54,56
Aerials won,16,19
Tackles,9,16
Interceptions,8,6
Clearances,21,13
Ball possession,35%,65%
Total shots,3,3
Shots on target,2,0
Shots off target,0,2
Blocked shots,1,1
Corner kicks,0,3
Offsides,1,0
Yellow cards,2,4
Free kicks,12,7
Throw-ins,7,8
Goal kicks,7,3
Big chances,0,0
Hit woodwork,0,0
Shots inside box,2,3
Shots outside box,1,0
Goalkeeper saves,0,2
Passes,145,263
Accurate passes,102 (70%),206 (78%)
Long balls,13/24 (54%),17/33 (52%)
Crosses,2/6 (33%),1/11 (9%)
Dribbles,4/6 (67%),1/2 (50%)
Possession lost,71,78
Duels won,26,27
Aerials won,7,9
Tackles,3,10
Interceptions,6,3
Clearances,10,3
Ball possession,47%,53%
Total shots,7,7
Shots on target,2,2
Shots off target,1,5
Blocked shots,4,0
Corner kicks,7,4
Offsides,0,1
Yellow cards,2,2
Free kicks,6,11
Throw-ins,11,12
Goal kicks,4,6
Big chances,0,1
Hit woodwork,0,1
Shots inside box,4,6
Shots outside box,3,1
Goalkeeper saves,1,0
Passes,164,189
Accurate passes,108 (66%),131 (69%)
Long balls,13/39 (33%),18/36 (50%)
Crosses,1/11 (9%),2/10 (20%)
Dribbles,7/8 (88%),2/4 (50%)
Possession lost,92,85
Duels won,28,29
Aerials won,9,10
Tackles,6,6
Interceptions,2,3
Clearances,11,10
