name,home,away
Expected goals,1.89,0.94
Expected assists,1.30,0.48
Ball possession,50%,50%
Total shots,16,9
Shots on target,10,4
Shots off target,3,5
Blocked shots,3,0
Corner kicks,1,2
Offsides,3,1
Fouls,11,22
Yellow cards,1,5
Free kicks,21,10
Throw-ins,22,10
Goal kicks,4,9
Big chances,4,2
Big chances missed,2,1
Shots inside box,11,6
Shots outside box,5,3
Goalkeeper saves,2,8
Goals prevented,-0.86,-0.05
Passes,457,461
Accurate passes,325 (71%),336 (73%)
Long balls,35/81 (43%),41/88 (47%)
Crosses,7/27 (26%),3/17 (18%)
Dribbles,6/14 (43%),7/17 (41%)
Possession lost,185,170
Duels won,59,47
Aerials won,19,20
Tackles,13,10
Interceptions,12,11
Clearances,8,32
Expected goals,0.14,0.19
Expected assists,0.44,0.17
Ball possession,50%,50%
Total shots,3,3
Shots on target,2,1
Shots off target,0,2
Blocked shots,1,0
Corner kicks,0,1
Offsides,1,1
Yellow cards,0,2
Free kicks,14,5
Throw-ins,9,3
Goal kicks,2,4
Big chances,0,0
Big chances missed,0,0
Shots inside box,1,2
Shots outside box,2,1
Goalkeeper saves,1,2
Passes,247,250
Accurate passes,181 (73%),190 (76%)
Long balls,23/45 (51%),21/40 (53%)
Crosses,2/9 (22%),1/6 (17%)
Dribbles,1/5 (20%),6/11 (55%)
Possession lost,90,81
Duels won,34,26
Aerials won,14,9
Tackles,5,6
Interceptions,10,6
Clearances,3,15
Expected goals,1.75,0.75
Expected assists,0.86,0.31
Ball possession,51%,49%
Total shots,13,6
Shots on target,8,3
Shots off target,3,3
Blocked shots,2,0
Corner kicks,1,1
Offsides,2,0
Yellow cards,1,3
Free kicks,7,5
Throw-ins,13,7
Goal kicks,2,5
Big chances,4,2
Big chances missed,2,1
Shots inside box,10,4
Shots outside box,3,2
Goalkeeper saves,1,6
Passes,210,211
Accurate passes,144 (69%),146 (69%)
Long balls,12/36 (33%),20/48 (42%)
Crosses,5/18 (28%),2/11 (18%)
Dribbles,5/9 (56%),1/6 (17%)
Possession lost,95,89
Duels won,25,21
Aerials won,5,11
Tackles,8,4
Interceptions,2,5
Clearances,5,17
