name,home,away
Ball possession,60%,40%
Total shots,24,10
Shots on target,12,5
Shots off target,6,5
Blocked shots,6,0
Corner kicks,8,1
Offsides,3,1
Fouls,18,16
Yellow cards,0,4
Free kicks,16,17
Throw-ins,17,11
Goal kicks,6,15
Big chances,5,0
Big chances missed,2,0
Shots inside box,12,3
Shots outside box,12,7
Goalkeeper saves,3,8
Passes,547,359
Accurate passes,478 (87%),286 (80%)
Long balls,47/70 (67%),29/53 (55%)
Crosses,10/26 (38%),4/12 (33%)
Dribbles,8/11 (73%),16/25 (64%)
Possession lost,119,120
Duels won,50,58
Aerials won,9,15
Tackles,17,10
Interceptions,12,15
Clearances,7,20
Ball possession,58%,42%
Total shots,15,5
Shots on target,7,3
Shots off target,4,2
Blocked shots,4,0
Corner kicks,7,0
Offsides,3,0
Yellow cards,0,3
Free kicks,9,10
Throw-ins,11,4
Goal kicks,2,8
Big chances,1,0
Big chances missed,0,0
Shots inside box,7,0
Shots outside box,8,5
Goalkeeper saves,2,5
Passes,251,189
Accurate passes,221 (88%),151 (80%)
Long balls,25/33 (76%),13/24 (54%)
Crosses,8/18 (44%),0/4 (0%)
Dribbles,3/4 (75%),9/13 (69%)
Possession lost,56,58
Duels won,26,32
Aerials won,6,9
Tackles,8,4
Interceptions,6,11
Clearances,4,12
Ball possession,63%,37%
Total shots,9,5
Shots on target,5,2
Shots off target,2,3
Blocked shots,2,0
Corner kicks,1,1
Offsides,0,1
Yellow cards,0,1
Free kicks,7,7
Throw-ins,6,7
Goal kicks,4,7
Big chances,4,0
Big chances missed,2,0
Shots inside box,5,3
Shots outside box,4,2
Goalkeeper saves,1,3
Passes,296,170
Accurate passes,257 (87%),135 (79%)
Long balls,22/37 (59%),16/29 (55%)
Crosses,2/8 (25%),4/8 (50%)
Dribbles,5/7 (71%),7/12 (58%)
Possession lost,63,62
Duels won,24,26
Aerials won,3,6
Tackles,9,6
Interceptions,6,4
Clearances,3,8
