name,home,away
Ball possession,47%,53%
Total shots,9,16
Shots on target,3,8
Shots off target,5,3
Blocked shots,1,5
Corner kicks,0,5
Offsides,3,2
Fouls,10,15
Yellow cards,4,0
Free kicks,14,10
Throw-ins,3,15
Goal kicks,6,9
Big chances,0,5
Big chances missed,0,3
Hit woodwork,0,1
Shots inside box,3,11
Shots outside box,6,5
Goalkeeper saves,6,2
Passes,388,422
Accurate passes,317 (82%),353 (84%)
Long balls,38/72 (53%),31/46 (67%)
Crosses,2/4 (50%),6/28 (21%)
Dribbles,4/10 (40%),3/4 (75%)
Possession lost,101,129
Duels won,44,35
Aerials won,6,6
Tackles,21,16
Interceptions,14,11
Clearances,27,0
Ball possession,57%,43%
Total shots,5,2
Shots on target,2,0
Shots off target,2,2
Blocked shots,1,0
Corner kicks,0,1
Offsides,2,0
Yellow cards,2,0
Free kicks,10,4
Throw-ins,3,7
Goal kicks,4,5
Big chances,0,0
Big chances missed,0,0
Hit woodwork,0,1
Shots inside box,2,1
Shots outside box,3,1
Goalkeeper saves,0,1
Passes,232,172
Accurate passes,197 (85%),138 (80%)
Long balls,26/40 (65%),10/20 (50%)
Crosses,2/4 (50%),3/7 (43%)
Dribbles,2/3 (67%),0/1 (0%)
Possession lost,51,53
Duels won,21,16
Aerials won,2,3
Tackles,8,9
Interceptions,6,3
Clearances,7,0
Ball possession,37%,63%
Total shots,4,14
Shots on target,1,8
Shots off target,3,1
Blocked shots,0,5
Corner kicks,0,4
Offsides,1,2
Yellow cards,2,0
Free kicks,4,6
Throw-ins,0,8
Goal kicks,2,4
Big chances,0,5
Big chances missed,0,3
Hit woodwork,0,0
Shots inside box,1,10
Shots outside box,3,4
Goalkeeper saves,6,1
Passes,156,250
Accurate passes,120 (77%),215 (86%)
Long balls,12/32 (38%),21/26 (81%)
Crosses,0/0 (0%),3/21 (14%)
Dribbles,2/7 (29%),3/3 (100%)
Possession lost,50,76
Duels won,23,19
Aerials won,4,3
Tackles,13,7
Interceptions,8,8
Clearances,20,0
